IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,13,,,,,,13,,,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,13.2,,,,,,13.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,13.3,,,,,,13.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,13.3,,,,,,13.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BWA,Botswana,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,13.35,,,,,,13.35,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,13.5,,,,,,13.5,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MWI,Malawi,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,13.6,,,,,,13.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,13.65,,,,,,13.65,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,13.8,,,,,,13.8,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,13.9,,,,,,13.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,13.9,,,,,,13.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.05,,,,,,14.05,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.15,,,,,,14.15,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.3,,,,,,14.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,14.3,,,,,,14.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CAN,Canada,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,14.4,,,,,,14.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,14.5,,,,,,14.5,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,USA,United States of America,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,14.5,,,,,,14.5,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.55,,,,,,14.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.6,,,,,,14.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.65,,,,,,14.65,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,KEN,Kenya,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,14.8,,,,,,14.8,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,14.8,,,,,,14.8,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,14.9,,,,,,14.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,14.95,,,,,,14.95,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,DNK,Denmark,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,15.2,,,,,,15.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,15.2,,,,,,15.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,15.3,,,,,,15.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,15.4,,,,,,15.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,15.4,,,,,,15.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,15.5,,,,,,15.5,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,DNK,Denmark,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,15.55,,,,,,15.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,15.6,,,,,,15.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,15.7,,,,,,15.7,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,15.75,,,,,,15.75,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CUB,Cuba,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,15.8,,,,,,15.8,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,DNK,Denmark,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,15.9,,,,,,15.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,16,,,,,,16,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,16.1,,,,,,16.1,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRA,Brazil,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.2,,,,,,16.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,16.2,,,,,,16.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.3,,,,,,16.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.4,,,,,,16.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.4,,,,,,16.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.4,,,,,,16.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,16.5,,,,,,16.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,16.55,,,,,,16.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,16.55,,,,,,16.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,16.55,,,,,,16.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,USA,United States of America,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,16.55,,,,,,16.55,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,16.9,,,,,,16.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,URY,Uruguay,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,17,,,,,,17,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,17.2,,,,,,17.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,17.2,,,,,,17.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,17.3,,,,,,17.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COM,Comoros,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,17.6,,,,,,17.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,17.6,,,,,,17.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,17.6,,,,,,17.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,17.8,,,,,,17.8,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,17.9,,,,,,17.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18,,,,,,18,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18,,,,,,18,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.1,,,,,,18.1,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.1,,,,,,18.1,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.1,,,,,,18.1,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.2,,,,,,18.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ROU,Romania,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.2,,,,,,18.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.3,,,,,,18.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.3,,,,,,18.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.3,,,,,,18.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MLT,Malta,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.3,,,,,,18.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.3,,,,,,18.3,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,DEU,Germany,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.4,,,,,,18.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,MEX,Mexico,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.4,,,,,,18.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.4,,,,,,18.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.4,,,,,,18.4,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.45,,,,,,18.45,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BEL,Belgium,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.6,,,,,,18.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,GUY,Guyana,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.6,,,,,,18.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,USA,United States of America,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.6,,,,,,18.6,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.65,,,,,,18.65,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.65,,,,,,18.65,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,POL,Poland,Year,2020,TRUE,Sex,Female,FMLE,,,,,,,,,,18.7,,,,,,18.7,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,18.9,,,,,,18.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,TRUE,Sex,Male,MLE,,,,,,,,,,18.9,,,,,,18.9,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,19,,,,,,19,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,19,,,,,,19,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,19.1,,,,,,19.1,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,19.2,,,,,,19.2,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2020,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,19.25,,,,,,19.25,,Projected from surveys completed prior to 2020.,EN,2022-01-17T08:00:00.000Z
