measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,19086.382297513952,25737.458514614467,12992.67525163968
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,4785.040660074103,6581.609432395749,3469.2342451526983
YLLs (Years of Life Lost),Qatar,Both,All ages,Peptic ulcer disease,Number,2019,129.44559075651276,179.49332501464187,92.70472925569642
YLLs (Years of Life Lost),Qatar,Both,All ages,Appendicitis,Number,2019,44.62573063442581,80.41543519781179,22.981909088088372
YLLs (Years of Life Lost),Qatar,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,372.6843133547295,531.219275177767,249.06906885472992
YLLs (Years of Life Lost),Qatar,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,43.3369038516193,69.21159692582401,26.08992061415983
YLLs (Years of Life Lost),Luxembourg,Both,All ages,Alcohol use disorders,Number,2019,928.9386735287583,1092.9527932556307,761.4586095325344
YLLs (Years of Life Lost),Luxembourg,Both,All ages,Opioid use disorders,Number,2019,433.51270746075426,532.3708480747067,363.18985319591786
YLLs (Years of Life Lost),Luxembourg,Both,All ages,Peptic ulcer disease,Number,2019,148.12354418157204,177.94705261553602,120.24618278128085
YLLs (Years of Life Lost),Luxembourg,Both,All ages,Appendicitis,Number,2019,18.164098773173883,28.01340917472367,13.810417494348846
YLLs (Years of Life Lost),Luxembourg,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,337.15321044940197,413.74597911847815,268.8126997274386
YLLs (Years of Life Lost),Luxembourg,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,59.51434450960348,78.08124795711423,48.489359074481555
YLLs (Years of Life Lost),Slovenia,Both,All ages,Alcohol use disorders,Number,2019,6071.6568713254555,8039.544242662173,4531.227862256439
YLLs (Years of Life Lost),Slovenia,Both,All ages,Opioid use disorders,Number,2019,1033.302045466938,1337.71932652589,775.6250271544254
YLLs (Years of Life Lost),Indonesia,Both,All ages,Idiopathic epilepsy,Number,2019,37646.85120704628,45086.90114681128,32099.089173722496
YLLs (Years of Life Lost),Indonesia,Both,All ages,Alcohol use disorders,Number,2019,26753.825825513228,46123.6710524467,20567.980423112986
YLLs (Years of Life Lost),Indonesia,Both,All ages,Opioid use disorders,Number,2019,16846.462873568504,21506.865297269847,13704.938305823322
YLLs (Years of Life Lost),Tajikistan,Both,All ages,Alcohol use disorders,Number,2019,6814.717018956542,10664.497799128536,5259.441514484156
YLLs (Years of Life Lost),Tajikistan,Both,All ages,Opioid use disorders,Number,2019,575.613153669606,748.935709600528,435.8337979540233
YLLs (Years of Life Lost),Nauru,Both,All ages,Alcohol use disorders,Number,2019,7.549479472882153,11.591160946064896,3.7445750929674206
YLLs (Years of Life Lost),Nauru,Both,All ages,Opioid use disorders,Number,2019,3.5556999064695054,5.025473141087923,2.527414456576373
YLLs (Years of Life Lost),New Zealand,Both,All ages,Opioid use disorders,Number,2019,1397.8589577169023,1565.0839169845003,1245.6171171918002
YLLs (Years of Life Lost),Qatar,Both,All ages,Idiopathic epilepsy,Number,2019,616.5816455012786,845.2889378532255,465.1219291839452
YLLs (Years of Life Lost),Qatar,Both,All ages,Alcohol use disorders,Number,2019,271.3011014099838,412.4273181131795,173.00587443240096
YLLs (Years of Life Lost),Qatar,Both,All ages,Opioid use disorders,Number,2019,306.071969391634,419.61020905331486,213.0453751487023
YLLs (Years of Life Lost),Trinidad and Tobago,Both,All ages,Peptic ulcer disease,Number,2019,1512.6650346885883,2085.6637408704255,1059.954940834828
YLLs (Years of Life Lost),Trinidad and Tobago,Both,All ages,Appendicitis,Number,2019,184.62193195585309,297.654312309397,120.4408736402132
YLLs (Years of Life Lost),Trinidad and Tobago,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1099.318656310917,1611.2614111154187,767.964924694932
YLLs (Years of Life Lost),Trinidad and Tobago,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,359.9714277310153,491.662608093038,261.3913166587605
YLLs (Years of Life Lost),Suriname,Both,All ages,Idiopathic epilepsy,Number,2019,813.0807798222054,1008.4298053268938,655.6551752856823
YLLs (Years of Life Lost),Suriname,Both,All ages,Alcohol use disorders,Number,2019,590.5531806790761,755.6533758543992,420.77300320981726
YLLs (Years of Life Lost),Oman,Both,All ages,Idiopathic epilepsy,Number,2019,654.6444762665752,911.4238391942985,526.9803839592524
YLLs (Years of Life Lost),Oman,Both,All ages,Alcohol use disorders,Number,2019,333.0237019547195,560.0641781726251,216.58561711559508
YLLs (Years of Life Lost),Oman,Both,All ages,Opioid use disorders,Number,2019,671.1381022998528,978.560929468587,478.428238349193
YLLs (Years of Life Lost),Panama,Both,All ages,Peptic ulcer disease,Number,2019,969.372002427637,1308.1591571974936,714.6779298035144
YLLs (Years of Life Lost),Panama,Both,All ages,Appendicitis,Number,2019,585.6776332954902,876.2040108268136,416.16042004505624
YLLs (Years of Life Lost),Panama,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,2942.050954756966,3854.9493907528727,2183.401301872684
YLLs (Years of Life Lost),Panama,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,467.09596552505957,638.8324986007812,341.1221578956597
YLLs (Years of Life Lost),Mozambique,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,84839.51107023124,128360.46105500693,54437.99114914806
YLLs (Years of Life Lost),Mozambique,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,9983.039919756346,17313.25813685794,4854.7272306526
YLLs (Years of Life Lost),Kiribati,Both,All ages,Idiopathic epilepsy,Number,2019,210.01458761636007,268.7366392743885,134.08757270556492
YLLs (Years of Life Lost),Kiribati,Both,All ages,Alcohol use disorders,Number,2019,26.832712171322136,37.0102512712404,19.320111980378325
YLLs (Years of Life Lost),Kiribati,Both,All ages,Opioid use disorders,Number,2019,41.32781294674471,60.78050323028682,24.467149568558856
YLLs (Years of Life Lost),Taiwan (Province of China),Both,All ages,Peptic ulcer disease,Number,2019,13650.949786836305,17789.04681583477,10332.745317071622
YLLs (Years of Life Lost),Taiwan (Province of China),Both,All ages,Appendicitis,Number,2019,829.4636846337605,1165.4665254551128,565.5378205474509
YLLs (Years of Life Lost),Taiwan (Province of China),Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,10601.163110986816,14011.760066147363,8112.072024620728
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Idiopathic epilepsy,Number,2019,2678.5662630439965,4369.683100114479,1782.4785869677871
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Alcohol use disorders,Number,2019,2842.5419410260924,4301.9918526565,1491.915684884327
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Opioid use disorders,Number,2019,583.6692055061865,804.0029719108841,392.16541240643517
YLLs (Years of Life Lost),Uzbekistan,Both,All ages,Peptic ulcer disease,Number,2019,27905.409919993046,34107.97528513175,22503.15243051181
YLLs (Years of Life Lost),Trinidad and Tobago,Both,All ages,Idiopathic epilepsy,Number,2019,1639.2658557654247,2181.6509039858597,1189.9439627435986
YLLs (Years of Life Lost),South Sudan,Both,All ages,Idiopathic epilepsy,Number,2019,8033.23171404744,11417.822002253504,5917.714115349794
YLLs (Years of Life Lost),Uzbekistan,Both,All ages,Appendicitis,Number,2019,1876.7543270599788,3336.489669500414,1308.1438061864192
YLLs (Years of Life Lost),Uzbekistan,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,11125.242926769039,14652.868168628955,8641.452866962329
YLLs (Years of Life Lost),Uzbekistan,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2201.2823008982855,2772.21544198653,1758.293337695677
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Peptic ulcer disease,Number,2019,175.6782595045035,257.7867387850048,101.37498156581456
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Appendicitis,Number,2019,14.453521377491047,24.249919583799684,7.574220686248509
YLLs (Years of Life Lost),Mauritius,Both,All ages,Idiopathic epilepsy,Number,2019,1567.47704300115,1931.1626011472526,1266.907383477512
YLLs (Years of Life Lost),Mauritius,Both,All ages,Alcohol use disorders,Number,2019,2873.444676683178,3629.9535512747107,2241.9213372942145
YLLs (Years of Life Lost),Mauritius,Both,All ages,Opioid use disorders,Number,2019,418.3844553903035,553.324481066112,320.41065760017904
YLLs (Years of Life Lost),Malawi,Both,All ages,Peptic ulcer disease,Number,2019,11973.00165260763,17357.582422996893,7373.629729841139
YLLs (Years of Life Lost),Malawi,Both,All ages,Appendicitis,Number,2019,5601.387143555193,9688.95482695813,2909.6742401127444
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Peptic ulcer disease,Number,2019,18084.080080880634,25112.774439746332,12605.434484769108
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Appendicitis,Number,2019,1285.9557591337616,2186.5944654518034,616.9229863291118
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,5606.8037259122775,8165.295456674132,3180.649596822869
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,41.7375316889797,60.721050783669256,26.09204673393836
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,12.312786705846214,21.016826216373605,5.887413334723888
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Idiopathic epilepsy,Number,2019,103.12361421043664,144.66254005279495,60.02591263881593
YLLs (Years of Life Lost),Slovakia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,823.6061030817856,1416.9283877342377,568.2880333120152
YLLs (Years of Life Lost),Burkina Faso,Both,All ages,Peptic ulcer disease,Number,2019,15653.137045873778,24868.787832925103,9623.608974671028
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Alcohol use disorders,Number,2019,76.79472470504695,123.61905380272972,36.59899202543516
YLLs (Years of Life Lost),Micronesia (Federated States of),Both,All ages,Opioid use disorders,Number,2019,33.54634048731141,47.94806785820294,18.92804954119491
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,870.9779918974954,1407.0808578366127,507.1666630605543
YLLs (Years of Life Lost),Slovakia,Both,All ages,Idiopathic epilepsy,Number,2019,4141.821558239997,5463.145989901592,2793.614405003324
YLLs (Years of Life Lost),Slovakia,Both,All ages,Alcohol use disorders,Number,2019,8254.81724085088,11270.58368014486,4875.8652335027045
YLLs (Years of Life Lost),Slovakia,Both,All ages,Opioid use disorders,Number,2019,595.3214431296899,772.8905587357775,454.2895838140511
YLLs (Years of Life Lost),Cambodia,Both,All ages,Peptic ulcer disease,Number,2019,49410.16848206415,66777.76433931253,37161.5705466363
YLLs (Years of Life Lost),Cambodia,Both,All ages,Appendicitis,Number,2019,3500.565782433799,4942.081599177608,1981.172882595682
YLLs (Years of Life Lost),Cambodia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,26231.074989709694,38424.74681466108,16878.168612753932
YLLs (Years of Life Lost),Cambodia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3326.088058284039,5442.661747142494,2177.1106811571917
YLLs (Years of Life Lost),Senegal,Both,All ages,Alcohol use disorders,Number,2019,3037.4336256977203,5163.6165934086475,1819.161277457925
YLLs (Years of Life Lost),Senegal,Both,All ages,Opioid use disorders,Number,2019,831.1747418401111,1167.5504312757223,537.5817778718445
YLLs (Years of Life Lost),Burkina Faso,Both,All ages,Appendicitis,Number,2019,5959.087542451572,11573.1283231846,2170.497574858954
YLLs (Years of Life Lost),Burkina Faso,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,65524.34260308594,102235.87950715283,43607.18850434736
YLLs (Years of Life Lost),Burkina Faso,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,7637.27232098097,13670.541464782955,2707.694135394286
YLLs (Years of Life Lost),Brazil,Both,All ages,Alcohol use disorders,Number,2019,370902.1861935387,393644.7709526841,344529.0196259903
YLLs (Years of Life Lost),Brazil,Both,All ages,Opioid use disorders,Number,2019,5338.395903991008,5871.344203432832,4832.648195549785
YLLs (Years of Life Lost),Cambodia,Both,All ages,Idiopathic epilepsy,Number,2019,5878.599774001727,9139.476199355882,4386.848942941772
YLLs (Years of Life Lost),Andorra,Both,All ages,Idiopathic epilepsy,Number,2019,34.61239279244296,60.517110196998445,20.924520823451314
YLLs (Years of Life Lost),Andorra,Both,All ages,Alcohol use disorders,Number,2019,45.985018429714216,62.42216666226408,32.19076957887455
YLLs (Years of Life Lost),Andorra,Both,All ages,Opioid use disorders,Number,2019,11.10830262550575,15.434509814328829,7.568146153462348
YLLs (Years of Life Lost),Niue,Both,All ages,Peptic ulcer disease,Number,2019,2.1302460765302054,2.775332504000575,1.5508703292818804
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Peptic ulcer disease,Number,2019,31.59411471518651,38.57467570809251,25.389695926895126
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Appendicitis,Number,2019,12.198864136913915,16.92197449124925,8.771277524073952
YLLs (Years of Life Lost),Mozambique,Both,All ages,Peptic ulcer disease,Number,2019,23089.672186236636,33384.04785250587,15224.440567738568
YLLs (Years of Life Lost),Mozambique,Both,All ages,Appendicitis,Number,2019,12242.656304280188,21853.94318983754,5646.670279511883
YLLs (Years of Life Lost),Malawi,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,28392.56915587611,39055.76156270844,20245.723501189354
YLLs (Years of Life Lost),Malawi,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,5046.901201997068,8859.818229920254,2831.1839343468832
YLLs (Years of Life Lost),Benin,Both,All ages,Peptic ulcer disease,Number,2019,12079.73205556405,16764.6744038713,8367.210008271262
YLLs (Years of Life Lost),Benin,Both,All ages,Appendicitis,Number,2019,1740.214140642657,2852.443884693418,821.6590831898073
YLLs (Years of Life Lost),Benin,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,23705.10666410404,35351.73925829972,15594.709915783862
YLLs (Years of Life Lost),Benin,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2756.1474027881386,4456.165838061531,1270.637929179336
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,57.415645773112644,69.70532670255108,44.63386017206847
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,8.93693637395043,10.935428461546746,7.201261913815547
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Idiopathic epilepsy,Number,2019,139.052406578529,165.08463055622522,117.55657579766216
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Alcohol use disorders,Number,2019,230.4070222475038,279.4273115712323,187.96088295524547
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All ages,Opioid use disorders,Number,2019,4.3610638757567735,5.326220616089957,3.520645588761759
YLLs (Years of Life Lost),Netherlands,Both,All ages,Alcohol use disorders,Number,2019,13788.244449967064,15135.015182433184,12492.950187471992
YLLs (Years of Life Lost),Netherlands,Both,All ages,Opioid use disorders,Number,2019,5657.297860870686,6464.5694599803255,4966.501082620007
YLLs (Years of Life Lost),South Africa,Both,All ages,Peptic ulcer disease,Number,2019,37376.55384449779,42028.94610865788,32725.14663537483
YLLs (Years of Life Lost),South Africa,Both,All ages,Appendicitis,Number,2019,7257.527565764536,9114.50489191351,5625.692667250459
YLLs (Years of Life Lost),South Africa,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,57793.829321795376,66630.77376710292,43624.19878379582
YLLs (Years of Life Lost),South Africa,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,8549.85330421406,10495.600865426193,6171.384496422714
YLLs (Years of Life Lost),Palestine,Both,All ages,Idiopathic epilepsy,Number,2019,3521.6264533249537,4335.151474095302,2976.144161943085
YLLs (Years of Life Lost),Palestine,Both,All ages,Alcohol use disorders,Number,2019,262.6277378391644,321.61898063348053,194.3839193782234
YLLs (Years of Life Lost),Palestine,Both,All ages,Opioid use disorders,Number,2019,251.84585281021393,316.05693264869564,195.66083477253056
YLLs (Years of Life Lost),Paraguay,Both,All ages,Peptic ulcer disease,Number,2019,2510.2965115881266,3404.9795734054287,1861.5607148671295
YLLs (Years of Life Lost),Paraguay,Both,All ages,Appendicitis,Number,2019,1395.172989152714,1912.3179142250233,1012.1057910465009
YLLs (Years of Life Lost),Central African Republic,Both,All ages,Peptic ulcer disease,Number,2019,11764.692355112193,18297.364890950394,6862.159363031653
YLLs (Years of Life Lost),Central African Republic,Both,All ages,Appendicitis,Number,2019,3475.542802175829,5934.096531622026,981.11529841349
YLLs (Years of Life Lost),Central African Republic,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,9604.347493868376,15666.560614998432,4991.3154413747525
YLLs (Years of Life Lost),Central African Republic,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2972.882745723609,4795.895114499333,1103.8876158156825
YLLs (Years of Life Lost),Nauru,Both,All ages,Peptic ulcer disease,Number,2019,12.815603147628035,18.796401995217405,7.557661829709661
YLLs (Years of Life Lost),Andorra,Both,All ages,Peptic ulcer disease,Number,2019,14.262783278699873,18.873885731967977,10.285384279280217
YLLs (Years of Life Lost),Andorra,Both,All ages,Appendicitis,Number,2019,3.331478277803926,4.425386668366849,2.4359574380986566
YLLs (Years of Life Lost),Andorra,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,35.49166297888839,46.45015470169404,26.493135232886164
YLLs (Years of Life Lost),Central African Republic,Both,All ages,Idiopathic epilepsy,Number,2019,8636.064211715762,13142.825168756866,5135.78819537179
YLLs (Years of Life Lost),Marshall Islands,Both,All ages,Peptic ulcer disease,Number,2019,94.47779852935709,138.71151253179434,57.08593059752133
YLLs (Years of Life Lost),Marshall Islands,Both,All ages,Appendicitis,Number,2019,9.45849449842149,15.763850934756553,4.592604110628715
YLLs (Years of Life Lost),Marshall Islands,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,23.5456717690366,34.861722912914026,15.281644289600171
YLLs (Years of Life Lost),Marshall Islands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,6.967681271670244,11.739284705930116,2.8634309942046037
YLLs (Years of Life Lost),Belarus,Both,All ages,Peptic ulcer disease,Number,2019,6109.269437285472,8265.009066362556,4429.919788903725
YLLs (Years of Life Lost),Belarus,Both,All ages,Appendicitis,Number,2019,548.1404590844662,955.6196042658306,374.2736735291479
YLLs (Years of Life Lost),Belarus,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3609.866081369997,4801.423846574055,2727.7752388254394
YLLs (Years of Life Lost),Belarus,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1298.9102455110537,1736.1719468123113,946.1028825656491
YLLs (Years of Life Lost),Malawi,Both,All ages,Idiopathic epilepsy,Number,2019,18706.43232873684,24276.88861108808,13944.128108212983
YLLs (Years of Life Lost),Malawi,Both,All ages,Alcohol use disorders,Number,2019,4418.630779263552,6149.324608132072,3113.476514223428
YLLs (Years of Life Lost),Malawi,Both,All ages,Opioid use disorders,Number,2019,1286.0825363007357,1802.2864538922022,872.6941325693152
YLLs (Years of Life Lost),Cambodia,Both,All ages,Alcohol use disorders,Number,2019,5224.115049856898,7091.845729622657,3730.909309575241
YLLs (Years of Life Lost),Paraguay,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,5447.008840679317,7655.67029547042,3607.4701195707025
YLLs (Years of Life Lost),Paraguay,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1779.7417174783532,2936.0140105421183,1191.461583651528
YLLs (Years of Life Lost),Sierra Leone,Both,All ages,Peptic ulcer disease,Number,2019,10086.793971497415,14813.600793875843,6525.708418279703
YLLs (Years of Life Lost),Sierra Leone,Both,All ages,Appendicitis,Number,2019,1225.5012645637808,2186.532315328754,490.1962817811667
YLLs (Years of Life Lost),Sierra Leone,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,17276.659207302208,27375.66096680337,10532.074724792006
YLLs (Years of Life Lost),Sierra Leone,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2275.4180689548975,4244.802082890151,841.0360376815605
YLLs (Years of Life Lost),Andorra,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,10.392528724527107,15.653740977893822,6.282594889153317
YLLs (Years of Life Lost),Niue,Both,All ages,Appendicitis,Number,2019,0.12824712185105294,0.19709252104433708,0.08224797744178132
YLLs (Years of Life Lost),Niue,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.8917740958011661,1.2859697815381288,0.6217209874012453
YLLs (Years of Life Lost),Niue,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,0.23555289895580245,0.32032933307502587,0.16378316356736183
YLLs (Years of Life Lost),Nauru,Both,All ages,Appendicitis,Number,2019,1.3315722669342194,2.19534240588691,0.727008876731789
YLLs (Years of Life Lost),Nauru,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3.6599275242052043,5.6970485693074115,2.050883227247706
YLLs (Years of Life Lost),Nauru,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,0.8838239588042323,1.568449408452312,0.4706712270707207
YLLs (Years of Life Lost),Nauru,Both,All ages,Idiopathic epilepsy,Number,2019,12.670302308102196,16.78744456571281,7.926692867328535
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3789.9445812457343,5388.379978938566,2478.5795862387276
YLLs (Years of Life Lost),Turkmenistan,Both,All ages,Peptic ulcer disease,Number,2019,4370.19778646815,5608.121104494824,3282.7225634480096
YLLs (Years of Life Lost),Turkmenistan,Both,All ages,Appendicitis,Number,2019,363.4787590314155,592.6841567628037,252.84554520114327
YLLs (Years of Life Lost),Turkmenistan,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3039.1314281403174,4172.462930978779,2154.7700369643335
YLLs (Years of Life Lost),Turkmenistan,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1000.0949749347546,1467.5165593887477,709.3901384709154
YLLs (Years of Life Lost),Angola,Both,All ages,Peptic ulcer disease,Number,2019,22469.196661246053,31483.178093013485,15606.565777353764
YLLs (Years of Life Lost),Angola,Both,All ages,Appendicitis,Number,2019,7908.003028475605,13689.878565491052,4011.472748071051
YLLs (Years of Life Lost),Angola,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,43789.16679758977,70620.97951767096,26195.30502787944
YLLs (Years of Life Lost),Senegal,Both,All ages,Peptic ulcer disease,Number,2019,14697.03114267687,21949.74066666625,8505.004378496846
YLLs (Years of Life Lost),Senegal,Both,All ages,Appendicitis,Number,2019,1416.3709213986822,2304.365463508016,784.6472237094481
YLLs (Years of Life Lost),Senegal,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,25130.40219657109,38883.44366445497,16185.787972038372
YLLs (Years of Life Lost),Senegal,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2964.574457404425,4298.8537313461975,1454.559998426696
YLLs (Years of Life Lost),Austria,Both,All ages,Peptic ulcer disease,Number,2019,2636.287198738438,3043.6381356460543,2270.1460704057477
YLLs (Years of Life Lost),Austria,Both,All ages,Appendicitis,Number,2019,213.4761349822073,341.8803400965449,164.11848429517138
YLLs (Years of Life Lost),Austria,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3369.3345885777535,4101.899554494716,2802.839035582772
YLLs (Years of Life Lost),New Zealand,Both,All ages,Peptic ulcer disease,Number,2019,1288.8807858294963,1517.3383150070852,1087.530387710129
YLLs (Years of Life Lost),New Zealand,Both,All ages,Appendicitis,Number,2019,141.2179454305567,177.91558505300992,105.63888905945323
YLLs (Years of Life Lost),New Zealand,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,2016.1101122781934,2361.603395885656,1605.2020956811516
YLLs (Years of Life Lost),New Zealand,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,542.3297897880193,620.8504567485484,459.6850354106278
YLLs (Years of Life Lost),New Zealand,Both,All ages,Idiopathic epilepsy,Number,2019,2250.627963236439,2428.97587469885,2087.7994711587403
YLLs (Years of Life Lost),Netherlands,Both,All ages,Peptic ulcer disease,Number,2019,4637.804605711471,5455.865500308071,3903.9379530766223
YLLs (Years of Life Lost),Netherlands,Both,All ages,Appendicitis,Number,2019,711.1776110519316,1156.5077230020147,558.5497065586726
YLLs (Years of Life Lost),Netherlands,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,12249.708476402428,14061.691338517487,9808.483507588637
YLLs (Years of Life Lost),Netherlands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2029.631633539591,2543.726801172204,1728.401135748491
YLLs (Years of Life Lost),Oman,Both,All ages,Peptic ulcer disease,Number,2019,534.3433555003546,676.5087418063954,404.28891707870855
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1.5646338374274273,2.0057325763652054,1.1626524806362006
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,Idiopathic epilepsy,Number,2019,17.33086312497629,22.911531713459027,13.368686304079578
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,Alcohol use disorders,Number,2019,72.42054071578382,95.77089759976748,52.82358626356583
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,Opioid use disorders,Number,2019,6.787129867555417,9.135442143557622,4.982017104231145
YLLs (Years of Life Lost),Malta,Both,All ages,Peptic ulcer disease,Number,2019,159.55086613483343,190.6007765831896,131.37259155851646
YLLs (Years of Life Lost),Mozambique,Both,All ages,Idiopathic epilepsy,Number,2019,35786.195812102305,57642.704375114095,24230.118533137625
YLLs (Years of Life Lost),Mozambique,Both,All ages,Alcohol use disorders,Number,2019,9136.40589627494,12753.896145091752,6292.5333596793635
YLLs (Years of Life Lost),Mozambique,Both,All ages,Opioid use disorders,Number,2019,4452.571742821327,6355.335230680355,3008.962131211635
YLLs (Years of Life Lost),Cambodia,Both,All ages,Opioid use disorders,Number,2019,1253.916982325809,1700.7068973299567,898.3014447897484
YLLs (Years of Life Lost),Bahamas,Both,All ages,Alcohol use disorders,Number,2019,682.3687139174868,877.9595435453651,525.6339844296496
YLLs (Years of Life Lost),Bahamas,Both,All ages,Opioid use disorders,Number,2019,22.185311998639023,30.028103432439337,16.920787410297198
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Idiopathic epilepsy,Number,2019,9808.493498503045,12926.435856695536,6905.070479115423
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Alcohol use disorders,Number,2019,12557.168008716235,17682.000933119005,8412.543631019182
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Opioid use disorders,Number,2019,498.6778061771231,718.3898389356012,325.6974407743696
YLLs (Years of Life Lost),Malta,Both,All ages,Appendicitis,Number,2019,9.688399120306615,14.65345896887862,7.501396906062153
YLLs (Years of Life Lost),Malta,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,212.2793405790525,251.39067606997827,166.31063852880055
YLLs (Years of Life Lost),Malta,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,59.185595822806114,76.36861078214693,48.17497642864626
YLLs (Years of Life Lost),Oman,Both,All ages,Appendicitis,Number,2019,78.05722791066373,136.30111991815812,46.87877908857133
