"location","YLD","cause","YLL","YLDtoYLL"
"Panama",2.01633273713,"Self-harm",236.69811267843,0.00851858392242157
"Panama",0.140743252442,"Self-harm by firearm",10.6912269806292,0.0131643685703245
"Panama",1.87558948469,"Self-harm by other specified means",226.0068856978,0.00829881567058935
"Panama",0.819172658051,"Acute lymphoid leukemia",63.5496095300546,0.0128902862520908
"Panama",0.363138145739,"Chronic lymphoid leukemia",5.14080534418361,0.0706383769519421
"Panama",0.328201132167,"Acute myeloid leukemia",42.2068093238615,0.00777602328687406
"Panama",0.160193273812,"Chronic myeloid leukemia",8.67135540363259,0.018473844786121
"Congo",891.564477461,"Diabetes mellitus type 2",680.237967818117,1.31066556064302
"Oman",0.627868132126,"Esophageal cancer",52.4533172045806,0.0119700367028679
"Oman",1.78900078088,"Stomach cancer",138.601000410309,0.0129075603753502
"Oman",0.299825091847,"Liver cancer due to hepatitis B",35.5491016342187,0.00843411163893931
"Oman",0.362092253758,"Liver cancer due to hepatitis C",35.6083447611514,0.0101687471346054
"Oman",0.122144315284,"Liver cancer due to alcohol use",12.9677273084699,0.00941909961387155
"Oman",0.077632746897,"Liver cancer due to other causes",8.69850753574371,0.00892483527524616
"Oman",0.626855222521,"Larynx cancer",15.3341918043266,0.0408795736038811
"Oman",1.5105457535,"Tracheal, bronchus, and lung cancer",139.991927897754,0.0107902346669821
"Oman",8.77420873,"Breast cancer",95.867923004115,0.0915239264088717
"Mozambique",0.404170155392,"Chronic lymphoid leukemia",9.23974908371402,0.0437425466568557
"Mozambique",0.399576320612,"Acute myeloid leukemia",55.3893693616536,0.00721395324079334
"Mozambique",0.180214635698,"Chronic myeloid leukemia",14.4768158588812,0.0124484995495361
"Mozambique",0.895356125032,"Alcoholic cardiomyopathy",18.447012582837,0.0485366463003897
"Mozambique",0.77617888861,"Myocarditis",10.0906755419863,0.0769204088844591
"Mozambique",0.819685176075,"Other leukemia",63.0687777784102,0.0129966871873581
"Mozambique",3.4523647039,"Other cardiomyopathy",117.101642084743,0.0294817787559428
"Saint Lucia",13.1504002423,"Other chronic respiratory diseases",44.2282601469361,0.297330263469814
"Lithuania",7.73051839609,"Alcoholic cardiomyopathy",200.700657369031,0.0385176535913173
"Lithuania",0.86189797842,"Myocarditis",4.33696266809734,0.19873308681214
"Lithuania",1.08085828849,"Other leukemia",23.5561748262908,0.0458842870907743
"Lithuania",5.50839942269,"Other cardiomyopathy",153.674935574712,0.0358444882510589
"Central African Republic",5.38178510124,"Self-harm",625.9075806614,0.00859837021873586
"Central African Republic",0.205268473521,"Self-harm by firearm",42.8602322383239,0.00478925247953876
"Central African Republic",5.17651662772,"Self-harm by other specified means",583.047348423075,0.00887838121847314
"Saint Vincent and the Grenadines",0.247227393129,"Chronic myeloid leukemia",17.3943176736862,0.0142131124524075
"Saint Vincent and the Grenadines",1.17222776064,"Alcoholic cardiomyopathy",36.1628241898751,0.0324152713981946
"Saint Vincent and the Grenadines",1.74961629393,"Myocarditis",26.802269278595,0.0652786626290367
"Saint Vincent and the Grenadines",1.43039092506,"Other leukemia",102.467254038581,0.0139594930934855
"Saint Vincent and the Grenadines",2.53169436121,"Other cardiomyopathy",78.0191910978341,0.0324496361162643
"Cote d'Ivoire",0.348273849062,"Esophageal cancer",29.436700754434,0.0118312800054381
"Cote d'Ivoire",1.37895296559,"Stomach cancer",118.039681349624,0.0116821135894603
"Cote d'Ivoire",0.820822133078,"Liver cancer due to hepatitis B",100.082627158644,0.00820144471004829
"Cote d'Ivoire",0.385501334749,"Liver cancer due to hepatitis C",38.9116357934809,0.00990709660202939
"Cote d'Ivoire",0.445622371154,"Liver cancer due to alcohol use",48.6569575997292,0.0091584511884171
"Cote d'Ivoire",0.147911712433,"Liver cancer due to other causes",17.5746921610659,0.00841617657239402
"Cote d'Ivoire",0.633808402926,"Larynx cancer",34.3921461130242,0.0184288703834617
"Cote d'Ivoire",1.48529951245,"Tracheal, bronchus, and lung cancer",142.50227165756,0.0104229883157179
"Cote d'Ivoire",7.77495943473,"Breast cancer",282.94362289312,0.0274788290162911
"Cote d'Ivoire",3.22363567022,"Cervical cancer",127.958266135875,0.0251928677026377
"Cote d'Ivoire",12.8687600696,"Prostate cancer",444.552442882745,0.0289476759730556
"Cote d'Ivoire",2.18043219109,"Colon and rectum cancer",115.246330497784,0.0189197537281408
"Cote d'Ivoire",0.909135094075,"Lip and oral cavity cancer",41.8632176277593,0.0217167992713527
"Cote d'Ivoire",0.373498309516,"Nasopharynx cancer",20.1502381368082,0.0185356771954836
"Cote d'Ivoire",0.234985058358,"Other pharynx cancer",17.5323544935798,0.0134029378908606
"Cote d'Ivoire",0.834312439402,"Kidney cancer",19.4074097394301,0.0429893762539018
"Cote d'Ivoire",1.69429078609,"Bladder cancer",54.7348528386855,0.0309545143216775
"Cote d'Ivoire",42.2030663334,"Rheumatic heart disease",113.183995619487,0.372871324275231
"Cote d'Ivoire",69.4452867957,"Ischemic heart disease",2728.65935584296,0.0254503321006321
"Cote d'Ivoire",115.819782043,"Ischemic stroke",658.161508840337,0.175974712114465
"Cote d'Ivoire",37.6799613403,"Intracerebral hemorrhage",1356.18870470432,0.0277837156507766
"Cote d'Ivoire",19.0991085172,"Hypertensive heart disease",232.870378143889,0.0820160497416242
"Cote d'Ivoire",27.4297553564,"Atrial fibrillation and flutter",45.4551670593353,0.603446365527473
"Denmark",0.305596128832,"Nasopharynx cancer",10.6336807882547,0.0287385087926978
"Denmark",1.68242530717,"Other pharynx cancer",41.5304047121819,0.0405106889477651
"Denmark",1.99158424282,"Pancreatic cancer",187.840837388815,0.0106025093930857
"Denmark",2.88292654401,"Kidney cancer",77.1123266293828,0.0373860661456361
"Denmark",8.69043859595,"Bladder cancer",81.5142344445378,0.106612527924346
"Denmark",0.262970972246,"Rheumatic heart disease",12.9309499395535,0.0203365548142459
"Denmark",51.3655966344,"Ischemic heart disease",733.206511285647,0.0700561108552249
"Denmark",105.390535187,"Ischemic stroke",177.532763279395,0.593639918853401
"Denmark",15.1932679177,"Intracerebral hemorrhage",177.095299086859,0.0857914806098168
"Federated States of Micronesia",6.74419838809,"Self-harm",849.676213440419,0.00793737459211916
"Federated States of Micronesia",0.0878924196754,"Self-harm by firearm",34.4849503118958,0.00254871817649338
"Federated States of Micronesia",6.65630596842,"Self-harm by other specified means",815.191263128523,0.0081653303580249
"Germany",1.52475983624,"Esophageal cancer",79.2637338035267,0.0192365381123663
"Germany",3.54683121585,"Stomach cancer",134.973343865963,0.0262780124894307
"Germany",0.18515869292,"Liver cancer due to hepatitis B",11.4957269058664,0.0161067407425546
"Germany",0.48423719412,"Liver cancer due to hepatitis C",28.3126465756088,0.0171032119101564
"Germany",0.662333184775,"Liver cancer due to alcohol use",38.1580965471155,0.0173576054549049
"Germany",0.102822508279,"Liver cancer due to other causes",6.46340575668399,0.0159084099234631
"Germany",1.71544934906,"Larynx cancer",23.3307695298476,0.073527336801531
"Germany",10.2884212912,"Tracheal, bronchus, and lung cancer",627.536043984146,0.0163949487680104
"Germany",35.2427143575,"Breast cancer",250.302032467651,0.140800751835903
"Germany",2.36482263803,"Cervical cancer",39.8497336635356,0.0593434992062174
"Germany",28.0179777977,"Prostate cancer",108.616449734424,0.257953356661963
"Germany",21.4762438605,"Colon and rectum cancer",284.236094706643,0.0755577643390625
"Germany",2.51446578447,"Lip and oral cavity cancer",42.7469949909261,0.0588220478422809
"Germany",0.308031012055,"Nasopharynx cancer",9.413216974833,0.0327232457170111
"Germany",1.30958759318,"Other pharynx cancer",48.5151954436805,0.026993348809658
"Germany",2.18026769207,"Pancreatic cancer",196.170522511468,0.0111141453066301
"Malawi",1.37863141047,"Alcoholic cardiomyopathy",11.2303963354075,0.122758927583296
"Malawi",0.972624449383,"Myocarditis",7.51082942893783,0.12949627715358
"Malawi",0.37592524395,"Other leukemia",25.6506986436178,0.0146555557481291
"Malawi",5.98489342867,"Other cardiomyopathy",83.7154542939273,0.0714909030733665
"Germany",0.368368463315,"Rheumatic heart disease",29.9986570362822,0.0122794984745308
"Germany",60.609424894,"Ischemic heart disease",1181.83580310153,0.0512841333245623
"Germany",115.056533707,"Ischemic stroke",192.091890677552,0.598966116170595
"Germany",14.362189037,"Intracerebral hemorrhage",142.96322330728,0.100460724826625
"Germany",13.6741981505,"Hypertensive heart disease",104.888202811593,0.130369267314671
"Germany",47.1676869616,"Atrial fibrillation and flutter",70.4452915692828,0.669564791497963
"Germany",6.13420697889,"Peripheral artery disease",34.303874421133,0.178819654700899
"Germany",95.2216599715,"Other cardiovascular and circulatory diseases",110.894614681439,0.858668026802188
"Germany",281.208734926,"Chronic obstructive pulmonary disease",281.362444659945,0.999453694916071
"Bermuda",11.4016787732,"Diabetes mellitus type 1",44.6508217407651,0.255352047928617
"Bermuda",509.649437082,"Diabetes mellitus type 2",244.626390728726,2.08337880293204
"Greenland",15.6007820803,"Tracheal, bronchus, and lung cancer",1569.3382846252,0.00994099375076792
"Greenland",12.7546122395,"Breast cancer",185.187504498024,0.0688740434948519
"Greenland",5.13753087448,"Cervical cancer",113.036551753233,0.0454501733713145
"Greenland",7.21763285849,"Prostate cancer",85.1569072418049,0.0847568693164886
"Greenland",16.3957548785,"Colon and rectum cancer",503.401305867718,0.0325699490394417
"Greenland",2.59755194015,"Lip and oral cavity cancer",72.2646205512416,0.0359450021370848
"Greenland",2.58761859432,"Nasopharynx cancer",121.22521978711,0.0213455467341222
"Greenland",1.16062250008,"Other pharynx cancer",61.6266661952091,0.0188331216295816
"Greenland",2.98437881924,"Pancreatic cancer",350.217467617536,0.00852150191006226
"Marshall Islands",44.8142009692,"Rheumatic heart disease",522.361948954573,0.0857914728645314
"Marshall Islands",66.7546525306,"Ischemic heart disease",5642.00540259805,0.0118317243191331
"Marshall Islands",188.190675625,"Ischemic stroke",1024.76045737637,0.183643576672359
"Marshall Islands",78.5090434894,"Intracerebral hemorrhage",2733.60180749979,0.0287199998456271
"Marshall Islands",19.2201757998,"Hypertensive heart disease",653.370050175812,0.0294169832159098
"Marshall Islands",28.5843143284,"Atrial fibrillation and flutter",90.3452261187757,0.316389869795894
"Marshall Islands",13.8256938273,"Peripheral artery disease",6.57036460835495,2.10425062403981
"Rwanda",218.396478486,"Asthma",234.650738193044,0.930729986906445
"Rwanda",25.7952865222,"Other chronic respiratory diseases",22.5782550138526,1.14248362003058
"Venezuela",3.80112231782,"Tracheal, bronchus, and lung cancer",378.992982269572,0.0100295321962356
"Venezuela",16.4608285627,"Breast cancer",227.067128342227,0.072493225606354
"Venezuela",7.69485964539,"Cervical cancer",195.600491204271,0.0393396744456743
"Venezuela",27.0383365607,"Prostate cancer",182.949888623318,0.147790942996255
"Venezuela",7.85327013724,"Colon and rectum cancer",195.55926765175,0.0401580054555379
"Venezuela",1.04049134348,"Lip and oral cavity cancer",29.757841056883,0.0349652833178009
"Venezuela",0.272301888049,"Nasopharynx cancer",10.1648525186529,0.0267885724410968
"Venezuela",0.273842123177,"Other pharynx cancer",14.4562072028913,0.0189428748034429
"Venezuela",0.953140226175,"Pancreatic cancer",101.853281720184,0.00935797266497033
"Venezuela",2.59864465725,"Kidney cancer",61.9132590950372,0.0419723447809631
"Venezuela",1.85782521254,"Bladder cancer",30.6021593734731,0.0607089581446472
"Ghana",0.998369209288,"Esophageal cancer",88.3758246247532,0.0112968587679618
"Ghana",1.89445594033,"Stomach cancer",162.141048089844,0.0116839995957117
"Ghana",1.44332762862,"Liver cancer due to hepatitis B",183.818390340294,0.00785192181232813
"Ghana",0.727590682833,"Liver cancer due to hepatitis C",74.8889531100564,0.00971559425812425
"Ghana",0.790681199966,"Liver cancer due to alcohol use",89.8785911473406,0.00879721399582036
"Ghana",0.274874308951,"Liver cancer due to other causes",33.0465104484894,0.0083178013418226
"Ghana",0.71551043417,"Larynx cancer",35.472966966153,0.0201705832740947
"Ghana",1.58941999989,"Tracheal, bronchus, and lung cancer",152.81828628678,0.0104007186476838
"Ghana",9.68450737598,"Breast cancer",280.090863524673,0.0345763058962718
"Ghana",7.79175767162,"Cervical cancer",258.971531696469,0.0300873135382017
"Ghana",7.12433652811,"Prostate cancer",197.850839195225,0.0360086242600174
"Switzerland",0.294875387615,"Nasopharynx cancer",8.67300227641496,0.0339992286658189
"Switzerland",0.940886520195,"Other pharynx cancer",22.6312063158684,0.0415747400762846
"Switzerland",1.53447723857,"Pancreatic cancer",150.086891027257,0.0102239258076931
"Switzerland",2.12893026143,"Kidney cancer",47.1646160135098,0.0451382930971004
"Switzerland",4.86016176923,"Bladder cancer",46.4275986987126,0.104682600553381
"Haiti",0.387687391227,"Acute lymphoid leukemia",40.58591956292,0.00955226333176882
"Haiti",0.425360242202,"Chronic lymphoid leukemia",10.0845618310669,0.0421793479307768
"Haiti",0.344112550672,"Acute myeloid leukemia",45.0619617223788,0.00763643076153752
"Haiti",0.253773372569,"Chronic myeloid leukemia",19.9958519430902,0.0126913008403573
"Haiti",1.06349259463,"Alcoholic cardiomyopathy",36.4289869456952,0.0291935813701147
"Bosnia and Herzegovina",147.248597039,"Other cardiovascular and circulatory diseases",176.245218711909,0.835475697526258
"Bosnia and Herzegovina",306.989616699,"Chronic obstructive pulmonary disease",299.879550091756,1.0237097414781
"Bosnia and Herzegovina",155.790251503,"Asthma",17.9690183687393,8.66993668246388
"Chile",0.688472321317,"Myocarditis",4.50793527812266,0.152724535478184
"Chile",0.706189309699,"Other leukemia",35.732984780923,0.0197629533057092
"Chile",6.35393548688,"Other cardiomyopathy",74.1816627253994,0.0856537215996433
"Democratic Republic of the Congo",3.04605040109,"Colon and rectum cancer",169.767440664195,0.0179424887903869
"Democratic Republic of the Congo",1.00768064023,"Lip and oral cavity cancer",45.7056137366661,0.0220471963473847
"Democratic Republic of the Congo",0.254597683888,"Nasopharynx cancer",13.6383664836056,0.0186677549832707
"Democratic Republic of the Congo",0.147232041542,"Other pharynx cancer",10.8697499110318,0.0135451176657315
"Democratic Republic of the Congo",0.546912519116,"Pancreatic cancer",59.8839647793257,0.00913287089676493
"Democratic Republic of the Congo",0.837278392097,"Kidney cancer",19.6385945768114,0.0426343335732196
"Democratic Republic of the Congo",1.4056647394,"Bladder cancer",44.966073314218,0.0312605623705982
"Democratic Republic of the Congo",46.7729819774,"Rheumatic heart disease",150.647060376334,0.310480548777756
"Democratic Republic of the Congo",63.0240560991,"Ischemic heart disease",2565.54266856058,0.0245655848454316
"Democratic Republic of the Congo",90.2449846498,"Ischemic stroke",597.129222562463,0.151131415512594
"Democratic Republic of the Congo",28.8993271425,"Intracerebral hemorrhage",1267.02066295991,0.0228088838543389
"Democratic Republic of the Congo",10.5019385382,"Hypertensive heart disease",609.783762254314,0.017222397820787
"Democratic Republic of the Congo",23.9778087956,"Atrial fibrillation and flutter",51.2873981969415,0.467518525769746
"Bermuda",2.38820834779,"Self-harm by other specified means",136.766824474524,0.0174618980660391
"Bermuda",0.76576910167,"Acute lymphoid leukemia",18.9246614694497,0.0404640845441906
"Bermuda",1.13925625117,"Chronic lymphoid leukemia",12.9797833148077,0.0877715924479496
"Bermuda",0.448945205878,"Acute myeloid leukemia",57.6505357240607,0.0077873553166416
"Bermuda",0.240505662035,"Chronic myeloid leukemia",11.8404014610099,0.0203122894799622
"Oman",0.999727615184,"Cervical cancer",24.8696813325291,0.0401986499873794
"Oman",10.2179987973,"Prostate cancer",54.2169432424696,0.188465047754591
"Oman",4.82240262299,"Colon and rectum cancer",124.071790012579,0.0388678411305349
"Oman",0.974556965518,"Lip and oral cavity cancer",26.9409411880925,0.0361738277335589
"Oman",0.197196703015,"Nasopharynx cancer",7.88642511712308,0.0250045743269463
"Moldova",0.49382210475,"Esophageal cancer",43.9221203387232,0.0112431299067916
"Moldova",2.57179621056,"Stomach cancer",228.706654259711,0.0112449557660861
"Moldova",0.428693582447,"Liver cancer due to hepatitis B",54.4103426864179,0.00787889877697852
"Cote d'Ivoire",8.66314452756,"Peripheral artery disease",3.89735050247311,2.22282920719158
"Cote d'Ivoire",49.6798865147,"Other cardiovascular and circulatory diseases",347.038003791486,0.143154023397822
"Suriname",0.363764692902,"Esophageal cancer",31.734723815961,0.0114626708274374
"Suriname",1.564344185,"Stomach cancer",136.446649392488,0.0114648779721968
"Suriname",0.427577960755,"Liver cancer due to hepatitis B",51.4623697871746,0.00830855560136993
"Russian Federation",21.4080922704,"Other cardiovascular and circulatory diseases",126.553564245168,0.169162302129452
"Russian Federation",251.360094213,"Chronic obstructive pulmonary disease",256.618470863305,0.979508970524938
"Latvia",0.249256395439,"Chronic myeloid leukemia",10.3629803343858,0.0240525782541468
"Latvia",4.71498197713,"Alcoholic cardiomyopathy",581.550866217326,0.0081076002995205
"Latvia",0.796979099984,"Myocarditis",3.27775465004477,0.243147881728462
"Latvia",1.18589182369,"Other leukemia",31.41926462409,0.0377440986566167
"Latvia",8.67914047027,"Other cardiomyopathy",262.870290897112,0.0330168176884889
"American Samoa",42.3117010108,"Other chronic respiratory diseases",92.1773349859496,0.459024998035032
"Denmark",4.48984832997,"Hypertensive heart disease",22.6751650453751,0.198007305392724
"Fiji",0.0793249469688,"Self-harm by firearm",3.48092351233534,0.0227884774507961
"Fiji",5.2042319401,"Self-harm by other specified means",465.444728374212,0.011181202885847
"Fiji",0.211024733179,"Acute lymphoid leukemia",22.3806159528926,0.00942890640825844
"Fiji",0.373127278537,"Chronic lymphoid leukemia",8.1667801918087,0.0456884193982896
"Fiji",0.720721457894,"Acute myeloid leukemia",102.503811814705,0.00703116737938332
"Fiji",0.0984740776299,"Chronic myeloid leukemia",7.39864504101218,0.0133097448362556
"Fiji",0.255943514157,"Alcoholic cardiomyopathy",8.62145530750469,0.0296868109881878
"Fiji",3.08127932805,"Myocarditis",100.046646927833,0.0307984267605952
"United Kingdom",1.886135077,"Esophageal cancer",136.68871219838,0.013798762506904
"United Kingdom",3.08548627441,"Stomach cancer",106.602631743639,0.0289438095846458
"United Kingdom",0.183543544432,"Liver cancer due to hepatitis B",12.8419687133633,0.0142924771527441
"United Kingdom",0.401496450111,"Liver cancer due to hepatitis C",24.3748502634449,0.0164717504219144
"United Kingdom",0.453946193056,"Liver cancer due to alcohol use",28.8461464548357,0.0157368053915535
"United Kingdom",0.0701714489101,"Liver cancer due to other causes",4.83199737828237,0.0145222448227081
"United Kingdom",1.51909796273,"Larynx cancer",15.1899603100689,0.100006710466718
"United Kingdom",10.4060781593,"Tracheal, bronchus, and lung cancer",588.942315820788,0.0176690957327415
"United Kingdom",38.7174445386,"Breast cancer",259.735709167786,0.149064773044314
"United Kingdom",2.76570640455,"Cervical cancer",41.9941020805704,0.065859400904529
"United Kingdom",25.1080220997,"Prostate cancer",121.87079278439,0.20602165232584
"United Kingdom",21.8796587673,"Colon and rectum cancer",276.476378272368,0.0791375339333528
"United Kingdom",2.44084419548,"Lip and oral cavity cancer",33.2817836597011,0.0733387435131811
"Cote d'Ivoire",1.33358188498,"Myocarditis",14.5325274770363,0.091765309722433
"Cote d'Ivoire",0.413691000192,"Other leukemia",23.3243827302265,0.0177364179355491
"Marshall Islands",1541.46320971,"Diabetes mellitus type 2",1736.09690871797,0.887890072247349
"Turkmenistan",84.7680157417,"Intracerebral hemorrhage",2818.04721874087,0.0300804100009279
"Turkmenistan",18.4455656046,"Hypertensive heart disease",360.00555580308,0.051236891507001
"Turkmenistan",40.7680845532,"Atrial fibrillation and flutter",58.7343713134927,0.694109490601368
"Turkmenistan",6.00740680813,"Peripheral artery disease",3.90426781177899,1.53867692938633
"Turkmenistan",37.5582972298,"Other cardiovascular and circulatory diseases",195.41509830434,0.19219751982166
"Brazil",47.3573389719,"Other cardiovascular and circulatory diseases",147.293900527295,0.321515954173025
"Brazil",210.538157225,"Chronic obstructive pulmonary disease",486.166235789207,0.433057957805785
"Brazil",185.347612323,"Asthma",28.8481279775734,6.42494419281174
"Brazil",16.1157286728,"Other chronic respiratory diseases",20.622343882901,0.781469301661792
"Seychelles",0.934965771482,"Acute lymphoid leukemia",76.2341244819131,0.012264399674503
"Seychelles",0.984526547918,"Chronic lymphoid leukemia",14.0417049038879,0.0701144593663552
"Seychelles",0.350611736623,"Acute myeloid leukemia",39.0540936089956,0.00897759246785442
"Seychelles",0.415937562991,"Chronic myeloid leukemia",21.4880243817349,0.0193567149590799
"Seychelles",1.44024009198,"Alcoholic cardiomyopathy",52.438122734969,0.027465515866371
"Seychelles",1.53037005798,"Myocarditis",21.5439651694483,0.0710347443445662
"Greenland",4.34696734502,"Kidney cancer",108.7905531273,0.0399572133798553
"Greenland",3.79632068604,"Bladder cancer",62.2798093084286,0.0609558816604506
"Greenland",0.522281064312,"Rheumatic heart disease",38.2604320258757,0.0136506839221988
"Greenland",35.1427940759,"Ischemic heart disease",1564.99602065417,0.0224555165713522
"Greenland",225.480480796,"Ischemic stroke",309.446711347187,0.728656898030562
"Greenland",26.4960247791,"Intracerebral hemorrhage",603.064815593629,0.0439356170248774
"Argentina",14.4884675796,"Self-harm",504.570971257576,0.0287144294953977
"Argentina",0.0488308737019,"Self-harm by firearm",109.738139450587,0.000444976322237424
"Argentina",14.4396367059,"Self-harm by other specified means",394.83283180699,0.03657151974879
"Saint Lucia",2.29905374589,"Self-harm",290.980656263071,0.00790105354567439
"Saint Lucia",0.0982812747476,"Self-harm by firearm",8.68260933156858,0.0113193247553204
"Haiti",9.97198069315,"Diabetes mellitus type 1",578.43525722995,0.0172395796565107
"Haiti",757.931618886,"Diabetes mellitus type 2",821.664964303707,0.92243390166731
"Jamaica",25.8154015652,"Prostate cancer",335.712281252658,0.0768973999666436
"Democratic Republic of the Congo",7.75595903179,"Peripheral artery disease",6.1335517306488,1.26451351066857
"Democratic Republic of the Congo",24.7203018135,"Other cardiovascular and circulatory diseases",184.431989643083,0.134034783560809
"Democratic Republic of the Congo",425.607261435,"Chronic obstructive pulmonary disease",718.006038161136,0.592762788631988
"Democratic Republic of the Congo",152.349071317,"Asthma",378.592196484283,0.402409433505914
"Democratic Republic of the Congo",33.4450796681,"Other chronic respiratory diseases",26.1253724630109,1.28017618563918
"Mauritius",0.606086177756,"Esophageal cancer",48.9997748707973,0.0123691624982794
"Mauritius",1.74360558095,"Stomach cancer",134.853697842338,0.0129296089677015
"Mauritius",0.241405877178,"Liver cancer due to hepatitis B",27.4447263311615,0.00879607521915427
"Mauritius",0.238735627917,"Liver cancer due to hepatitis C",21.8724668426181,0.0109148926655053
"Mauritius",0.206867353001,"Liver cancer due to alcohol use",20.9433919280314,0.00987745221556595
"Mauritius",0.0434653990571,"Liver cancer due to other causes",4.64688842279758,0.00935365670582044
"Rwanda",1.67052617336,"Esophageal cancer",154.291022477104,0.0108271119507805
"Rwanda",1.42082434563,"Stomach cancer",130.437775695344,0.0108927366942268
"Rwanda",0.309201552296,"Liver cancer due to hepatitis B",39.7303373475688,0.00778250508147072
"Rwanda",0.439297036851,"Liver cancer due to hepatitis C",44.8555292043016,0.00979359835105617
"Rwanda",0.352284652126,"Liver cancer due to alcohol use",39.4301820898885,0.00893439069905641
"Rwanda",0.124588761316,"Liver cancer due to other causes",15.4836728794781,0.00804646044163908
"Bermuda",1.22338878888,"Alcoholic cardiomyopathy",9.44689370150818,0.129501699451185
"Bermuda",1.55094760072,"Myocarditis",9.69394493998792,0.159991377124733
"Bermuda",1.24351154813,"Other leukemia",51.4329182328549,0.0241773477153325
"Bermuda",8.79032879086,"Other cardiomyopathy",86.7734138414504,0.101302097056149
"Cote d'Ivoire",520.350208882,"Diabetes mellitus type 2",391.077102706357,1.33055657127722
"Central African Republic",47.5148689431,"Rheumatic heart disease",341.462400017037,0.139151101089693
"Central African Republic",58.1321366069,"Ischemic heart disease",3781.15041918116,0.0153741930794409
"Central African Republic",98.8358466215,"Ischemic stroke",878.03505683299,0.112564806897339
"Central African Republic",32.70288033,"Intracerebral hemorrhage",2132.65730893318,0.0153343343972872
"Central African Republic",10.4797659923,"Hypertensive heart disease",855.969526268155,0.0122431531388618
"Central African Republic",24.7486379297,"Atrial fibrillation and flutter",57.9905356873969,0.426770293399422
"Central African Republic",7.93464656237,"Peripheral artery disease",5.86566351815016,1.35272787772735
"Central African Republic",22.9324292672,"Other cardiovascular and circulatory diseases",273.211694237818,0.0839364849706559
"Central African Republic",443.930770138,"Chronic obstructive pulmonary disease",883.105062176016,0.502693042030732
"Central African Republic",181.484854564,"Asthma",688.971263119425,0.263414258734536
"Oman",1.33229144082,"Alcoholic cardiomyopathy",7.43720414415955,0.179138748244023
"Oman",1.84652173175,"Myocarditis",22.5882939878197,0.081746843420123
"Oman",1.83614092411,"Other leukemia",92.0873150599298,0.0199391297586975
"Oman",3.88161522897,"Other cardiomyopathy",62.943660944335,0.0616680881082331
"Moldova",0.478499505447,"Acute lymphoid leukemia",32.6274849108699,0.0146655344950474
"Moldova",0.383894428874,"Chronic lymphoid leukemia",5.58565503512336,0.0687286319079892
"Moldova",0.258030241135,"Acute myeloid leukemia",33.2173025278003,0.00776794686802303
"Moldova",0.0514104979857,"Chronic myeloid leukemia",2.93861432623312,0.0174948095525012
"Chile",23.4530480429,"Diabetes mellitus type 1",26.8486506832882,0.873527996604248
"Uruguay",1.44419103131,"Esophageal cancer",125.811691929363,0.0114789890284667
"Uruguay",3.3303905776,"Stomach cancer",278.70176145826,0.0119496574408941
"Uruguay",0.0399145957127,"Liver cancer due to hepatitis B",4.96890312301834,0.00803287863025473
"Uruguay",0.333307683735,"Liver cancer due to hepatitis C",33.4739100482386,0.00995723783850398
"Uruguay",0.128285764352,"Liver cancer due to alcohol use",13.6909879562782,0.00937008817491313
"Uruguay",0.0299355678584,"Liver cancer due to other causes",3.51459997065021,0.00851748936106144
"Uruguay",2.04778623897,"Larynx cancer",55.5991144643543,0.0368312743592864
"Uruguay",6.61702034409,"Tracheal, bronchus, and lung cancer",701.881057489576,0.00942755225188318
"Uruguay",26.514529286,"Breast cancer",353.523400164601,0.0750007758288554
"Uruguay",7.59703901217,"Cervical cancer",161.271969175927,0.0471070022334918
"Uruguay",16.2655913761,"Prostate cancer",174.555488506837,0.0931829271897282
"Uruguay",14.6321495805,"Colon and rectum cancer",402.653803670615,0.0363392806602408
"Uruguay",1.82135367793,"Lip and oral cavity cancer",49.0321509625728,0.0371461100966237
"Uruguay",0.250378269284,"Nasopharynx cancer",9.99647297851094,0.0250466609395363
"Uruguay",0.502806611606,"Other pharynx cancer",25.1409735681976,0.0199994884940348
"Lithuania",1.10442251207,"Esophageal cancer",99.8156494465395,0.0110646228140961
"Lithuania",4.57438471762,"Stomach cancer",293.607063824895,0.0155799545761206
"Lithuania",0.144686970529,"Liver cancer due to hepatitis B",17.0882983016721,0.00846702041214028
"Lithuania",0.249082927064,"Liver cancer due to hepatitis C",24.4205661712167,0.0101997195854362
"Lithuania",0.279408340132,"Liver cancer due to alcohol use",29.3831219806261,0.00950914406972237
"Syria",2.16074151093,"Self-harm",136.457699805951,0.0158345151208226
"Syria",0.0405744445208,"Self-harm by firearm",7.25571877912165,0.00559206410225725
"Syria",2.12016706641,"Self-harm by other specified means",129.201981026829,0.0164097102038222
"Russian Federation",108.879981901,"Asthma",18.5255749717715,5.87727949426168
"Russian Federation",21.9892292223,"Other chronic respiratory diseases",7.48083515238198,2.93940833802472
"Cote d'Ivoire",7.93725415817,"Other cardiomyopathy",91.0723857992911,0.0871532472605081
"Denmark",23.6253725512,"Diabetes mellitus type 1",63.0852684377226,0.37449904131775
"Denmark",575.890401069,"Diabetes mellitus type 2",127.599178101908,4.51327672823301
"Suriname",0.436023801571,"Liver cancer due to hepatitis C",42.2395570081103,0.0103226414398068
"Suriname",0.443571249556,"Liver cancer due to alcohol use",47.0380054646206,0.00943006075990253
"Suriname",0.164280783499,"Liver cancer due to other causes",18.7296707769632,0.00877115169056037
