"Code","year_id","Intervention","location_name","Adjusted.cost","Baseline.cost","Incremental.cost"
5.3,2027,"Tobacco policy","Mexico",1194845.39441595,289653.876530821,905191.517885129
5.3,2027,"Tobacco policy","Mongolia",12832.380746457,9776.95404244966,3055.42670400734
5.3,2027,"Tobacco policy","Montenegro",5658.43479919251,2514.72068547258,3143.71411371993
5.3,2027,"Tobacco policy","Morocco",114900.318727426,87542.2027292273,27358.1159981986
5.3,2027,"Tobacco policy","Mozambique",13301.9402792171,3224.6996311773,10077.2406480398
5.3,2027,"Tobacco policy","Myanmar",60183.8530888087,26747.5150848007,33436.338004008
5.3,2027,"Tobacco policy","Namibia",19789.1205265309,12177.825764644,7611.29476188686
5.3,2027,"Tobacco policy","Nepal",42880.6643398024,42880.6643398024,0
5.3,2027,"Tobacco policy","Nicaragua",10093.8160420104,2446.94827032625,7646.86777168418
5.3,2027,"Tobacco policy","Niger",15114.2018302812,9301.02407281637,5813.17775746482
5.3,2027,"Tobacco policy","Nigeria",405893.030790618,180395.370808351,225497.659982267
5.3,2027,"Tobacco policy","Pakistan",333629.572424431,296558.320333871,37071.2520905595
5.3,2027,"Tobacco policy","Panama",72204.5548957025,64181.5421306021,8023.01276510044
5.3,2027,"Tobacco policy","Papua New Guinea",24310.1011493145,14959.9027160017,9350.1984333128
5.3,2027,"Tobacco policy","Paraguay",48445.019761334,11744.0362313582,36700.9835299759
5.3,2027,"Tobacco policy","Peru",287659.11862449,177019.593245092,110639.525379398
5.3,2027,"Tobacco policy","Philippines",396337.007861058,301968.241689047,94368.766172011
5.3,2027,"Tobacco policy","Romania",276084.307730258,210342.788235358,65741.5194949
5.3,2027,"Tobacco policy","Russian Federation",2040392.93458622,1813656.92313761,226736.011448603
5.3,2027,"Tobacco policy","Rwanda",8247.36692539882,0,8247.36692539882
5.3,2027,"Tobacco policy","Senegal",25698.9115302158,15814.6744390423,9884.23709117346
5.3,2027,"Tobacco policy","Serbia",72720.2777782045,32317.9804838479,40402.2972943567
5.3,2027,"Tobacco policy","Sierra Leone",3415.50526424945,827.994990016206,2587.51027423324
5.3,2027,"Tobacco policy","Solomon Islands",1544.85620243736,686.597987575209,858.258214862155
5.3,2027,"Tobacco policy","Somalia",4156.41613626172,0,4156.41613626172
5.3,2027,"Tobacco policy","South Africa",416846.288347947,101051.383342156,315794.905005791
5.3,2027,"Tobacco policy","South Sudan",5987.31911845198,0,5987.31911845198
5.3,2027,"Tobacco policy","Sri Lanka",67687.9953593967,30082.7763778046,37605.2189815921
5.3,2027,"Tobacco policy","Sudan",25497.3154256837,6181.06029599278,19316.2551296909
5.3,2027,"Tobacco policy","Suriname",5902.42602672847,5902.42602672847,0
5.3,2027,"Tobacco policy","Swaziland",3784.93283301665,917.548332064521,2867.38450095213
5.3,2027,"Tobacco policy","Syria",42441.5969351643,18862.5595668584,23579.0373683059
5.3,2027,"Tobacco policy","Tanzania",59810.2748873391,14499.418383895,45310.8565034441
5.3,2027,"Tobacco policy","Thailand",736653.28776496,654798.33541459,81854.9523503693
5.3,2027,"Tobacco policy","The Gambia",1578.0008610513,382.543904962486,1195.45695608881
5.3,2027,"Tobacco policy","Timor-Leste",6888.1678557755,4238.82609227374,2649.34176350177
5.3,2027,"Tobacco policy","Togo",8043.00634977551,4949.52414572006,3093.48220405545
5.3,2027,"Tobacco policy","Tunisia",32288.8829585465,14350.2562458024,17938.6267127441
5.3,2027,"Tobacco policy","Turkmenistan",60521.7417643354,37243.5440294738,23278.1977348617
5.3,2027,"Tobacco policy","Uganda",42763.5873333826,32581.7382933148,10181.8490400678
5.3,2027,"Tobacco policy","Ukraine",122937.617342706,54635.2699630787,68302.3473796269
5.3,2027,"Tobacco policy","Uzbekistan",46433.8696723975,11256.4134796435,35177.4561927541
5.3,2027,"Tobacco policy","Venezuela",294328.570606893,130810.076530328,163518.494076565
5.3,2027,"Tobacco policy","Vietnam",264373.40038888,201424.71377771,62948.68661117
5.3,2027,"Tobacco policy","Yemen",64431.2733272457,39649.808411654,24781.4649155918
5.3,2027,"Tobacco policy","Zambia",20267.8956707001,4913.39661827266,15354.4990524275
5.3,2027,"Tobacco policy","Zimbabwe",13914.0462202976,3373.0715320829,10540.9746882147
5.3,2028,"Tobacco policy","Afghanistan",23492.6652946054,17085.5009559414,6407.16433866404
5.3,2028,"Tobacco policy","Albania",24877.0116155421,21631.8304003235,3245.18121521852
5.3,2028,"Tobacco policy","Algeria",162038.000354834,64813.5243516096,97224.4760032247
5.3,2028,"Tobacco policy","Angola",82244.9174721104,17314.6088412657,64930.3086308447
5.3,2028,"Tobacco policy","Argentina",580659.125085771,422286.919777067,158372.205308704
5.3,2028,"Tobacco policy","Armenia",19221.7897029322,4046.31019071328,15175.4795122189
5.3,2028,"Tobacco policy","Azerbaijan",74845.2808400257,29936.6302991034,44908.6505409224
5.3,2028,"Tobacco policy","Bangladesh",360467.673466638,262153.336500432,98314.3369662067
5.3,2028,"Tobacco policy","Belarus",76952.1807995429,16198.7399386598,60753.440860883
5.3,2028,"Tobacco policy","Belize",1498.44119618265,0,1498.44119618265
5.3,2028,"Tobacco policy","Benin",17523.384927872,7009.3067005859,10514.0782272861
5.3,2028,"Tobacco policy","Bhutan",2199.7187866299,879.854819992939,1319.86396663696
5.3,2028,"Tobacco policy","Bolivia",38241.1243382086,15296.1328603507,22944.9914778579
5.3,2028,"Tobacco policy","Bosnia and Herzegovina",25266.7149315351,5318.72994483322,19947.9849867019
5.3,2028,"Tobacco policy","Botswana",23019.8190917603,4846.19794821588,18173.6211435444
5.3,2028,"Tobacco policy","Brazil",2554199.54011627,2221024.27314528,333175.266970993
5.3,2028,"Tobacco policy","Bulgaria",78578.2558587076,44897.2699647228,33680.9858939849
5.3,2028,"Tobacco policy","Burkina Faso",19818.3515879729,11324.7271123926,8493.62447558025
5.3,2028,"Tobacco policy","Burundi",3343.67569426614,0,3343.67569426614
5.3,2028,"Tobacco policy","Cambodia",29161.3566834372,25357.5068002304,3803.8498832068
5.3,2028,"Tobacco policy","Cameroon",49010.7809743794,35643.945511148,13366.8354632314
5.3,2028,"Tobacco policy","Cape Verde",1802.9738937588,379.562221983425,1423.41167177537
5.3,2028,"Tobacco policy","Central African Republic",2407.63916152701,0,2407.63916152701
5.3,2028,"Tobacco policy","Chad",13747.9613719565,9998.48693245572,3749.47443950081
5.3,2028,"Tobacco policy","China",19106438.7801391,10917347.4843165,8189091.29582264
5.3,2028,"Tobacco policy","Colombia",519286.724948549,519286.724948549,0
5.3,2028,"Tobacco policy","Comoros",1299.55176080097,273.587353023765,1025.96440777721
5.3,2028,"Tobacco policy","Congo",10625.7786678323,6071.81834272111,4553.96032511114
5.3,2028,"Tobacco policy","Costa Rica",81626.932350562,70979.5346060804,10647.3977444816
5.3,2028,"Tobacco policy","Cote d'Ivoire",64230.8915521739,13522.1695214537,50708.7220307202
5.3,2028,"Tobacco policy","Democratic Republic of the Congo",51162.2227824262,20464.754838621,30697.4679438051
5.3,2028,"Tobacco policy","Djibouti",3536.98427688054,2021.11956534397,1515.86471153657
5.3,2028,"Tobacco policy","Dominican Republic",104588.008466257,22017.7466673058,82570.2617989509
5.3,2028,"Tobacco policy","Ecuador",161903.110637394,92514.7863182773,69388.3243191165
5.3,2028,"Tobacco policy","Egypt",302545.412342324,121014.750232445,181530.662109878
5.3,2028,"Tobacco policy","El Salvador",26101.4144754161,22696.7611005748,3404.65337484131
5.3,2028,"Tobacco policy","Equatorial Guinea",13053.6184344154,0,13053.6184344154
5.3,2028,"Tobacco policy","Eritrea",2515.50412714834,1006.19342101321,1509.31070613513
5.3,2028,"Tobacco policy","Ethiopia",119652.275821041,68372.4155061773,51279.8603148634
5.3,2028,"Tobacco policy","Fiji",7581.01657936297,5513.36791827112,2067.64866109185
5.3,2028,"Tobacco policy","Gabon",24471.6278439949,9788.52393652731,14683.1039074676
5.3,2028,"Tobacco policy","Georgia",26682.3617599022,10672.0212072433,16010.3405526589
5.3,2028,"Tobacco policy","Ghana",78659.2084624734,44947.5593048356,33711.6491576378
5.3,2028,"Tobacco policy","Guatemala",144832.985771715,57932.5526642791,86900.4331074361
5.3,2028,"Tobacco policy","Guinea",15991.4526469933,9137.92758411411,6853.52506287916
5.3,2028,"Tobacco policy","Guinea-Bissau",1487.55387195041,0,1487.55387195041
5.3,2028,"Tobacco policy","Guyana",6894.26839428826,1451.37046663178,5442.89792765648
5.3,2028,"Tobacco policy","Haiti",12793.0647741129,0,12793.0647741129
5.3,2028,"Tobacco policy","Honduras",26056.7222013487,22657.9148022465,3398.80739910212
5.3,2028,"Tobacco policy","India",7422218.16974554,4241121.19389945,3181096.9758461
5.3,2028,"Tobacco policy","Indonesia",1106013.02719517,631989.758505283,474023.268689888
5.3,2028,"Tobacco policy","Iran",531878.291163863,462498.934715356,69379.3564485072
5.3,2028,"Tobacco policy","Iraq",362400.510891416,207082.640445325,155317.87044609
5.3,2028,"Tobacco policy","Jamaica",21737.3860192349,8694.67266817955,13042.7133510554
5.3,2028,"Tobacco policy","Jordan",79401.0402490102,57745.5811320554,21655.4591169548
5.3,2028,"Tobacco policy","Kazakhstan",230238.432174791,131558.777753668,98679.6544211227
5.3,2028,"Tobacco policy","Kenya",114018.404975737,82922.0429615536,31096.3620141835
5.3,2028,"Tobacco policy","Kyrgyzstan",8203.71543183008,3281.36281881579,4922.35261301429
5.3,2028,"Tobacco policy","Laos",19162.5570238249,10949.7368786162,8212.82014520877
5.3,2028,"Tobacco policy","Lebanon",52124.8440827014,29784.7196486064,22340.1244340951
5.3,2028,"Tobacco policy","Lesotho",2111.87754043427,0,2111.87754043427
5.3,2028,"Tobacco policy","Liberia",2677.56967827903,0,2677.56967827903
5.3,2028,"Tobacco policy","Libya",60455.8357174621,43967.088000522,16488.7477169401
5.3,2028,"Tobacco policy","Macedonia",17068.2340967098,9752.6188931471,7315.61520356265
5.3,2028,"Tobacco policy","Madagascar",16482.7840127755,11987.4342741539,4495.34973862164
5.3,2028,"Tobacco policy","Malawi",11363.9189513791,0,11363.9189513791
5.3,2028,"Tobacco policy","Malaysia",461165.632931373,263516.076009724,197649.556921649
5.3,2028,"Tobacco policy","Mali",18465.3965805812,3887.42325360306,14577.9733269781
5.3,2028,"Tobacco policy","Mauritania",7729.97436772172,0,7729.97436772172
5.3,2028,"Tobacco policy","Mauritius",17623.5162445212,15324.5034718066,2299.01277271457
5.3,2028,"Tobacco policy","Mexico",1386441.97840323,291873.212417204,1094568.76598603
5.3,2028,"Tobacco policy","Mongolia",13594.1340207456,9886.47941549551,3707.6546052501
5.3,2028,"Tobacco policy","Montenegro",6280.8834795855,2512.12683603261,3768.75664355289
5.3,2028,"Tobacco policy","Morocco",121539.537036424,88390.9109070387,33148.6261293856
5.3,2028,"Tobacco policy","Mozambique",15745.4721835232,3314.81458676521,12430.657596758
5.3,2028,"Tobacco policy","Myanmar",67358.052751221,26941.7883455369,40416.2644056841
5.3,2028,"Tobacco policy","Namibia",21674.5832351892,12385.3219809142,9289.26125427499
5.3,2028,"Tobacco policy","Nepal",43316.5795582728,43316.5795582728,0
5.3,2028,"Tobacco policy","Nicaragua",11746.3196292821,2472.84711271412,9273.47251656794
5.3,2028,"Tobacco policy","Niger",16864.8870459473,9637.03964205567,7227.84740389163
5.3,2028,"Tobacco policy","Nigeria",461897.049925363,184756.28491315,277140.765012213
5.3,2028,"Tobacco policy","Pakistan",346691.721606168,301468.909100164,45222.8125060046
5.3,2028,"Tobacco policy","Panama",74697.4156009265,64953.7992543433,9743.61634658316
5.3,2028,"Tobacco policy","Papua New Guinea",26633.4664449779,15218.8585635582,11414.6078814196
5.3,2028,"Tobacco policy","Paraguay",56337.0846676097,11860.0884263581,44476.9962412516
5.3,2028,"Tobacco policy","Peru",312597.507311589,178624.835256469,133972.67205512
5.3,2028,"Tobacco policy","Philippines",420070.313043917,305501.000706462,114569.312337455
5.3,2028,"Tobacco policy","Romania",287711.222589615,209232.967829281,78478.2547603339
5.3,2028,"Tobacco policy","Russian Federation",2083185.70871263,1811424.2380159,271761.470696724
5.3,2028,"Tobacco policy","Rwanda",10112.5777566369,0,10112.5777566369
5.3,2028,"Tobacco policy","Senegal",28358.2445663416,16204.6445340647,12153.6000322769
5.3,2028,"Tobacco policy","Serbia",80324.3176863076,32126.2573593228,48198.0603269848
5.3,2028,"Tobacco policy","Sierra Leone",4006.77146681631,843.520329147106,3163.25113766921
5.3,2028,"Tobacco policy","Solomon Islands",1754.78538645667,701.906211065918,1052.87917539075
5.3,2028,"Tobacco policy","Somalia",5130.6216924783,0,5130.6216924783
5.3,2028,"Tobacco policy","South Africa",485345.115327825,102174.216943892,383170.898383933
5.3,2028,"Tobacco policy","South Sudan",7332.50471366787,0,7332.50471366787
5.3,2028,"Tobacco policy","Sri Lanka",75332.5395853742,30131.7212917398,45200.8182936344
5.3,2028,"Tobacco policy","Sudan",30020.4623664964,6319.91809475992,23700.5442717365
5.3,2028,"Tobacco policy","Suriname",5943.05435349746,5943.05435349746,0
5.3,2028,"Tobacco policy","Swaziland",4416.85037705881,929.845206993933,3487.00517006488
5.3,2028,"Tobacco policy","Syria",48350.7760842682,19339.6841197072,29011.091964561
5.3,2028,"Tobacco policy","Tanzania",70812.9809452483,14907.9259562712,55905.0549889771
5.3,2028,"Tobacco policy","Thailand",753362.41347031,655090.247152821,98272.1663174893
5.3,2028,"Tobacco policy","The Gambia",1864.24862966072,392.470483073605,1471.77814658711
5.3,2028,"Tobacco policy","Timor-Leste",7542.51444792363,4309.93197986236,3232.58246806127
5.3,2028,"Tobacco policy","Togo",8857.621823158,5061.46786321505,3796.15395994295
5.3,2028,"Tobacco policy","Tunisia",36117.0421784292,14446.2251807961,21670.8169976331
5.3,2028,"Tobacco policy","Turkmenistan",65880.6993013855,37645.1068133772,28235.5924880083
5.3,2028,"Tobacco policy","Uganda",45986.4361062984,33444.6097944697,12541.8263118287
5.3,2028,"Tobacco policy","Ukraine",135726.224510125,54284.5840080125,81441.6405021121
5.3,2028,"Tobacco policy","Uzbekistan",53994.9683091692,11366.890709275,42628.0775998942
5.3,2028,"Tobacco policy","Venezuela",330501.656369328,132196.334257929,198305.322111399
5.3,2028,"Tobacco policy","Vietnam",278506.394965633,202545.709353516,75960.6856121171
5.3,2028,"Tobacco policy","Yemen",70685.3492553124,40391.2844189558,30294.0648363565
5.3,2028,"Tobacco policy","Zambia",24011.7553656023,5055.0521117529,18956.7032538494
5.3,2028,"Tobacco policy","Zimbabwe",16342.4739722683,3440.47053990582,12902.0034323625
5.3,2029,"Tobacco policy","Afghanistan",25046.5308985877,17423.5613109418,7622.9695876459
5.3,2029,"Tobacco policy","Albania",25334.4131258926,21560.6722492991,3773.7408765935
5.3,2029,"Tobacco policy","Algeria",180297.474352325,65560.1576752943,114737.31667703
5.3,2029,"Tobacco policy","Angola",95964.2148209721,17853.6387480612,78110.5760729108
5.3,2029,"Tobacco policy","Argentina",611557.322500087,425415.412537928,186141.909962159
5.3,2029,"Tobacco policy","Armenia",21730.1575427454,4042.25299005637,17687.904552689
5.3,2029,"Tobacco policy","Azerbaijan",82707.3816095218,30073.1508893715,52634.2307201503
5.3,2029,"Tobacco policy","Bangladesh",379577.278205485,264046.10868599,115531.169519496
5.3,2029,"Tobacco policy","Belarus",86988.7266968625,16181.4012677369,70807.3254291256
5.3,2029,"Tobacco policy","Belize",1774.38446506493,0,1774.38446506493
5.3,2029,"Tobacco policy","Benin",19750.9845183911,7182.10379466903,12568.8807237221
5.3,2029,"Tobacco policy","Bhutan",2438.04018514796,886.510116331853,1551.53006881611
5.3,2029,"Tobacco policy","Bolivia",42585.0623647972,15484.9944777822,27100.067887015
5.3,2029,"Tobacco policy","Bosnia and Herzegovina",28413.2915484187,5285.32908772028,23127.9624606985
5.3,2029,"Tobacco policy","Botswana",26490.3637770836,4928.31971948167,21562.0440576019
5.3,2029,"Tobacco policy","Brazil",2620539.54311351,2230217.87035441,390321.672759095
5.3,2029,"Tobacco policy","Bulgaria",83464.3713810959,44507.5455529656,38956.8258281303
5.3,2029,"Tobacco policy","Burkina Faso",21791.7826774357,11622.2149091839,10169.5677682518
5.3,2029,"Tobacco policy","Burundi",4007.15823004658,0,4007.15823004658
5.3,2029,"Tobacco policy","Cambodia",30110.4234558322,25625.5935129501,4484.82994288211
5.3,2029,"Tobacco policy","Cameroon",52443.5102034661,36482.0472752591,15961.462928207
5.3,2029,"Tobacco policy","Cape Verde",2058.02755518429,382.871726271746,1675.15582891255
5.3,2029,"Tobacco policy","Central African Republic",2871.65225228937,0,2871.65225228937
5.3,2029,"Tobacco policy","Chad",14760.6060126159,10268.2011089163,4492.40490369956
5.3,2029,"Tobacco policy","China",20489816.2296633,10926967.2113724,9562849.01829091
5.3,2029,"Tobacco policy","Colombia",522283.412689762,522283.412689762,0
5.3,2029,"Tobacco policy","Comoros",1498.93456832459,278.867740535002,1220.06682778959
5.3,2029,"Tobacco policy","Congo",11659.6852474616,6218.41480173248,5441.27044572915
5.3,2029,"Tobacco policy","Costa Rica",83828.2529545978,71342.5776914403,12485.6752631574
5.3,2029,"Tobacco policy","Cote d'Ivoire",74467.2772165532,13854.1899183052,60613.0872982479
5.3,2029,"Tobacco policy","Democratic Republic of the Congo",57881.6690303183,21047.6742674983,36833.9947628201
5.3,2029,"Tobacco policy","Djibouti",3835.30764829456,2045.47545699757,1789.83219129699
5.3,2029,"Tobacco policy","Dominican Republic",119209.339010189,22177.2846423552,97032.0543678333
5.3,2029,"Tobacco policy","Ecuador",175397.792890682,93543.5356761545,81854.2572145272
5.3,2029,"Tobacco policy","Egypt",337978.924203301,122896.230428415,215082.693774886
5.3,2029,"Tobacco policy","El Salvador",26771.3204802144,22783.9214959248,3987.3989842896
5.3,2029,"Tobacco policy","Equatorial Guinea",15624.9386269804,0,15624.9386269804
5.3,2029,"Tobacco policy","Eritrea",2817.16327359196,1024.41063570293,1792.75263788903
5.3,2029,"Tobacco policy","Ethiopia",131039.068304434,69887.0243028234,61152.0440016103
5.3,2029,"Tobacco policy","Fiji",7983.86206205983,5553.84136487652,2430.02069718331
5.3,2029,"Tobacco policy","Gabon",27456.9683281993,9984.16060674516,17472.8077214541
5.3,2029,"Tobacco policy","Georgia",29240.500968521,10631.5452256041,18608.9557429169
5.3,2029,"Tobacco policy","Ghana",85867.8494281726,45795.3282347216,40072.521193451
5.3,2029,"Tobacco policy","Guatemala",161861.609827072,58857.7856296153,103003.824197457
5.3,2029,"Tobacco policy","Guinea",17570.8030447385,9371.02591105687,8199.77713368163
5.3,2029,"Tobacco policy","Guinea-Bissau",1772.79192373815,0,1772.79192373815
5.3,2029,"Tobacco policy","Guyana",7833.59092292173,1457.32861447798,6376.26230844375
5.3,2029,"Tobacco policy","Haiti",15005.4381547909,0,15005.4381547909
5.3,2029,"Tobacco policy","Honduras",26980.9817979899,22962.376371451,4018.60542653897
5.3,2029,"Tobacco policy","India",8015078.38083707,4274485.38488737,3740592.9959497
5.3,2029,"Tobacco policy","Indonesia",1195082.85199318,637350.607609879,557732.2443833
5.3,2029,"Tobacco policy","Iran",547770.802092012,466181.962817431,81588.8392745806
5.3,2029,"Tobacco policy","Iraq",396483.484046903,211452.688338681,185030.795708222
5.3,2029,"Tobacco policy","Jamaica",23952.5250239571,8709.58200211222,15242.9430218449
5.3,2029,"Tobacco policy","Jordan",83669.5540863868,58203.9459026482,25465.6081837386
5.3,2029,"Tobacco policy","Kazakhstan",248992.558201053,132786.875244617,116205.682956435
5.3,2029,"Tobacco policy","Kenya",121719.770450024,84673.9520458323,37045.8184041921
5.3,2029,"Tobacco policy","Kyrgyzstan",9135.3050662591,3321.74076069653,5813.56430556257
5.3,2029,"Tobacco policy","Laos",20758.7614830289,11070.8867439277,9687.87473910116
5.3,2029,"Tobacco policy","Lebanon",55667.0340184547,29687.7074301308,25979.3265883238
5.3,2029,"Tobacco policy","Lesotho",2489.65570419123,0,2489.65570419123
5.3,2029,"Tobacco policy","Liberia",3194.53223494057,0,3194.53223494057
5.3,2029,"Tobacco policy","Libya",63753.4679851271,44349.0239908807,19404.4439942464
5.3,2029,"Tobacco policy","Macedonia",18239.2474639648,9726.60757941608,8512.6398845487
5.3,2029,"Tobacco policy","Madagascar",17650.0526030651,12278.2286047847,5371.82399828041
5.3,2029,"Tobacco policy","Malawi",13607.234336354,0,13607.234336354
5.3,2029,"Tobacco policy","Malaysia",498946.839690198,266094.059275779,232852.78041442
5.3,2029,"Tobacco policy","Mali",21482.0421850971,3996.61554434069,17485.4266407564
5.3,2029,"Tobacco policy","Mauritania",9233.23956742021,0,9233.23956742021
5.3,2029,"Tobacco policy","Mauritius",17961.0506401023,15285.5481802463,2675.50245985609
5.3,2029,"Tobacco policy","Mexico",1580323.92723183,293999.561892734,1286324.36533909
5.3,2029,"Tobacco policy","Mongolia",14366.2712585423,9993.6770013987,4372.59425714361
5.3,2029,"Tobacco policy","Montenegro",6901.10705729239,2509.15488731829,4391.9521699741
5.3,2029,"Tobacco policy","Morocco",128260.541837959,89222.487037591,39038.0548003683
5.3,2029,"Tobacco policy","Mozambique",18311.4599373275,3406.75052681328,14904.7094105142
5.3,2029,"Tobacco policy","Myanmar",74618.6265354546,27131.8651767688,47486.7613586858
5.3,2029,"Tobacco policy","Namibia",23615.226528073,12594.5571289017,11020.6693991713
5.3,2029,"Tobacco policy","Nepal",43705.5630437313,43705.5630437313,0
5.3,2029,"Tobacco policy","Nicaragua",13428.5885002792,2498.24673254412,10930.3417677351
5.3,2029,"Tobacco policy","Niger",18718.927860929,9983.36909321708,8735.55876771189
5.3,2029,"Tobacco policy","Nigeria",520301.648425437,189196.755073431,331104.893352006
5.3,2029,"Tobacco policy","Pakistan",359960.381942801,306345.986938428,53614.3950043729
5.3,2029,"Tobacco policy","Panama",77208.414019667,65708.556388217,11499.8576314501
5.3,2029,"Tobacco policy","Papua New Guinea",29022.7058016045,15478.3722040137,13544.3335975908
5.3,2029,"Tobacco policy","Paraguay",64355.1298372611,11972.5121162763,52382.6177209848
5.3,2029,"Tobacco policy","Peru",337899.764519803,180209.703408953,157690.061110851
5.3,2029,"Tobacco policy","Philippines",444163.254815496,308975.965996758,135187.288818738
5.3,2029,"Tobacco policy","Romania",299175.830500638,208105.178470758,91070.6520298796
5.3,2029,"Tobacco policy","Russian Federation",2125706.73077755,1809050.16158319,316656.569194357
5.3,2029,"Tobacco policy","Rwanda",12051.3494102984,0,12051.3494102984
5.3,2029,"Tobacco policy","Senegal",31126.5432099388,16600.7221391986,14525.8210707401
5.3,2029,"Tobacco policy","Serbia",87818.704180883,31928.9082124029,55889.7959684801
5.3,2029,"Tobacco policy","Sierra Leone",4617.67632294358,859.08644147422,3758.58988146936
5.3,2029,"Tobacco policy","Solomon Islands",1973.02974294549,717.453201712778,1255.57654123271
5.3,2029,"Tobacco policy","Somalia",6156.38122975463,0,6156.38122975463
5.3,2029,"Tobacco policy","South Africa",555217.198007093,103290.667787043,451926.53022005
5.3,2029,"Tobacco policy","South Sudan",8729.58244360859,0,8729.58244360859
5.3,2029,"Tobacco policy","Sri Lanka",82978.9912064441,30172.192540129,52806.798666315
5.3,2029,"Tobacco policy","Sudan",34726.8828994032,6460.53975443802,28266.3431449652
5.3,2029,"Tobacco policy","Suriname",5982.28646843985,5982.28646843985,0
5.3,2029,"Tobacco policy","Swaziland",5069.60775763381,943.156095656414,4126.45166197739
5.3,2029,"Tobacco policy","Syria",54312.4753194861,19749.0234959799,34563.4518235061
5.3,2029,"Tobacco policy","Tanzania",82377.1943048927,15325.8829882689,67051.3113166238
5.3,2029,"Tobacco policy","Thailand",769910.198098981,655231.426233258,114678.771865723
5.3,2029,"Tobacco policy","The Gambia",2163.49995891003,402.507197936533,1760.9927609735
5.3,2029,"Tobacco policy","Timor-Leste",8214.07868241941,4380.72700923501,3833.35167318439
5.3,2029,"Tobacco policy","Togo",9703.57502151868,5175.19373691403,4528.38128460465
5.3,2029,"Tobacco policy","Tunisia",39980.1270987843,14537.3302098821,25442.7968889022
5.3,2029,"Tobacco policy","Turkmenistan",71321.7398660921,38036.7192444868,33285.0206216053
5.3,2029,"Tobacco policy","Uganda",49337.151396011,34321.387741833,15015.7636541781
5.3,2029,"Tobacco policy","Ukraine",148357.205624113,53939.3541186155,94417.8515054975
5.3,2029,"Tobacco policy","Uzbekistan",61678.8565517253,11474.4136755066,50204.4428762187
5.3,2029,"Tobacco policy","Venezuela",366790.519576334,133371.808446061,233418.711130272
5.3,2029,"Tobacco policy","Vietnam",292676.606342431,203594.376578022,89082.229764409
5.3,2029,"Tobacco policy","Yemen",77114.0901532,41126.9878793046,35987.1022738954
5.3,2029,"Tobacco policy","Zambia",27950.3462965515,5199.98153273519,22750.3647638163
5.3,2029,"Tobacco policy","Zimbabwe",18866.289030924,3509.93140880015,15356.3576221239
5.3,2030,"Tobacco policy","Afghanistan",26642.9262689067,17761.7900311131,8881.13623779357
5.3,2030,"Tobacco policy","Albania",25783.8763689405,21485.8166492333,4298.05971970712
5.3,2030,"Tobacco policy","Algeria",198893.870825924,66294.2738491527,132599.596976771
5.3,2030,"Tobacco policy","Angola",110443.193530563,18406.9572818858,92036.2362486772
5.3,2030,"Tobacco policy","Argentina",642768.037984605,428489.997171169,214278.040813436
5.3,2030,"Tobacco policy","Armenia",24229.1062380482,4037.39085914541,20191.7153789028
5.3,2030,"Tobacco policy","Azerbaijan",90622.5022842778,30204.2558455902,60418.2464386876
5.3,2030,"Tobacco policy","Bangladesh",398810.568798255,265862.62304205,132947.945756205
5.3,2030,"Tobacco policy","Belarus",96991.777135538,16161.7521396132,80830.0249959248
5.3,2030,"Tobacco policy","Belize",2057.32758995497,0,2057.32758995497
5.3,2030,"Tobacco policy","Benin",22073.2117219134,7357.63302971577,14715.5786921976
5.3,2030,"Tobacco policy","Bhutan",2678.94847348665,892.910938801255,1786.03753468539
5.3,2030,"Tobacco policy","Bolivia",47019.4297787153,15672.4502928059,31346.9794859094
5.3,2030,"Tobacco policy","Bosnia and Herzegovina",31518.5380749821,5251.87452441192,26266.6635505702
5.3,2030,"Tobacco policy","Botswana",30067.3638874301,5011.057674652,25056.3062127781
5.3,2030,"Tobacco policy","Brazil",2686669.10356418,2238850.08461718,447819.018947001
5.3,2030,"Tobacco policy","Bulgaria",88252.6782079174,44116.9221276464,44135.756080271
5.3,2030,"Tobacco policy","Burkina Faso",23850.794977108,11925.2980990405,11925.4968780675
5.3,2030,"Tobacco policy","Burundi",4702.73257409148,0,4702.73257409148
5.3,2030,"Tobacco policy","Cambodia",31068.9668627907,25890.3745813176,5178.59228147311
5.3,2030,"Tobacco policy","Cameroon",55999.4495168697,37332.4017632709,18667.0477535988
5.3,2030,"Tobacco policy","Cape Verde",2316.81460611495,386.111203227677,1930.70340288727
5.3,2030,"Tobacco policy","Central African Republic",3354.92508490831,0,3354.92508490831
5.3,2030,"Tobacco policy","Chad",15813.3929139184,10542.195027908,5271.19788601038
5.3,2030,"Tobacco policy","China",21871172.1712717,10934254.5383331,10936917.6329386
5.3,2030,"Tobacco policy","Colombia",525084.085477061,525084.085477061,0
5.3,2030,"Tobacco policy","Comoros",1705.11841160066,284.180935698851,1420.93747590181
5.3,2030,"Tobacco policy","Congo",12736.0995818671,6367.92981609833,6368.16976576874
5.3,2030,"Tobacco policy","Costa Rica",86009.5382493372,71673.7343069329,14335.8039424043
5.3,2030,"Tobacco policy","Cote d'Ivoire",85154.2887987265,14192.1151533004,70962.1736454261
5.3,2030,"Tobacco policy","Democratic Republic of the Congo",64927.5042108319,21642.2059307402,43285.2982800917
5.3,2030,"Tobacco policy","Djibouti",4138.89130024683,2069.41396104161,2069.47733920522
5.3,2030,"Tobacco policy","Dominican Republic",134003.993823084,22332.2715384981,111671.722284586
