"location_name","Code","Intervention","Incremental.cost","Deaths.avert","DALYS.avert","ICER"
"Somalia",3.9,"Repair of gastrointestinal perforations",301552.222498489,181.168982997013,2094.07908020353,144.002308866569
"Somalia",4.2,"Management of acute ventilatory failure",6396530.34148519,189.688234689609,1918.01779290469,3334.96924019569
"Somalia",4.3,"Treatment of early-stage breast cancer",109767.791999973,1060.35037131586,9805.73356948821,11.1942458177254
"Somalia",4.4,"Treatment of early-stage colorectal cancer",1157844.73352201,383.723219705022,3299.59010718461,350.905626429443
"Somalia",5.1,"Tobacco tax",146114.736408447,29136.6011837482,250050.144431786,0.584341739695763
"Somalia",5.2,"Alcohol tax",0,0,0,NA
"Somalia",5.3,"Tobacco policy",97261.4911616948,6226.58347395695,53649.3450215872,1.81291106391996
"Somalia",5.4,"Alcohol policy",0,0,0,NA
"Somalia",5.5,"Salt policy",0,0,0,NA
"Somalia",5.6,"Trans fat policy",1327898.72569017,1671.08604344924,15104.1043634745,87.9164162094486
"South Africa",1.1,"IDU harm reduction measures",59433449.6303029,617.173750308306,214604.223653527,276.944454393669
"South Africa",1.2,"Pulmonary rehabilitation",20051398.5258581,2561.54959723919,39346.8455561318,509.606252863473
"South Africa",2.1,"Depression chronic treatment",41454322.8156865,2807.27568504305,305788.700040911,135.565254079501
"South Africa",2.11,"Bipolar disorder chronic treatment",833075315.072591,69.5442776958371,126577.01379392,6581.56872328275
"South Africa",2.12,"Schizophrenia chronic treatment",248633358.225611,21.182567214295,86518.7175935674,2873.75223698526
"South Africa",2.13,"Epilepsy acute and chronic treatment",66383115.7391411,2349.9037960757,290377.994128348,228.609319857067
"South Africa",2.14,"Asthma/COPD chronic treatment",499249374.387833,3143.62870505,53328.2564896854,9361.81692878702
"South Africa",2.3,"Diabetes screening and treatment",8358595350.43526,60488.1715567454,719969.48970563,11609.6521726953
"South Africa",2.4,"CVD primary prevention",1079397422.12615,206811.686071368,1525864.55376519,707.40054840559
"South Africa",2.5,"Aspirin for suspected ACS",1187518.28686085,473.242138037887,3362.68544707968,353.145813234524
"South Africa",2.6,"CVD secondary prevention",1674341267.59978,120767.747900122,878243.11216995,1906.46672248057
"South Africa",2.7,"Heart failure chronic treatment",230179539.379249,128260.351705381,1055309.07333125,218.115758876829
"South Africa",2.9,"Alcohol use screening/brief intervention",445496870.547016,4699.18324292999,166631.487766607,2673.54553762974
"South Africa",3.1,"Medical management of ACS",280935844.986102,27349.0854559002,238578.641958691,1177.53979434062
"South Africa",3.2,"Heart failure acute treatment",1133302709.8848,211279.790234722,1923159.41693609,589.292130389448
"South Africa",3.3,"Cervical cancer screening and treatment",410986836.219551,38602.3043079264,437044.267271313,940.37805091358
"South Africa",3.4,"Asthma/COPD acute treatment",928608197.521085,33407.3624853786,613948.586798562,1512.51785163855
"South Africa",3.6,"Management of bowel obstruction",548183459.096719,22254.8353050036,200908.745198591,2728.51964982838
"South Africa",3.7,"Management of appendicitis",14152687.0261643,1118.92105721204,20832.5602799953,679.354185752892
"South Africa",3.8,"Repair of hernias",2503167913.93881,12973.8798819607,450507.815783562,5556.32516515854
"South Africa",3.9,"Repair of gastrointestinal perforations",6295003.03297342,316.461315818087,2575.99076548125,2443.72111784235
"South Africa",4.1,"PCI for ACS",183595126.794584,2001.05606536577,21637.7351938521,8484.95118133935
"South Africa",4.2,"Management of acute ventilatory failure",17340677.3895549,296.806723351307,5442.4207884352,3186.20666494637
"South Africa",4.3,"Treatment of early-stage breast cancer",5491336.42557727,2010.71451661117,18400.425169197,298.435301091301
"South Africa",4.4,"Treatment of early-stage colorectal cancer",36228652.875848,2152.09150055497,16226.5748393007,2232.67406921283
"South Africa",5.1,"Tobacco tax",5300705.00688376,67493.0022792158,607784.710586134,8.72135299647779
"South Africa",5.2,"Alcohol tax",3163564.46979411,4781.80151836579,44356.1824793198,71.3218381962664
"South Africa",5.3,"Tobacco policy",6311295.41434125,52494.7016291403,471541.754271428,13.384382946305
"South Africa",5.4,"Alcohol policy",5808862.28877084,20683.9533179387,192027.867289422,30.2501005232526
"South Africa",5.5,"Salt policy",96896772.8260916,3379.08812166101,30953.9848243397,3130.34891552637
"South Africa",5.6,"Trans fat policy",0,0,0,NA
"South Sudan",1.1,"IDU harm reduction measures",790169.556435319,50.0797759755114,4117.31646545321,191.913729018724
"South Sudan",1.2,"Pulmonary rehabilitation",266266.251640222,394.004204347977,3133.87026022796,84.9640315425353
"South Sudan",2.1,"Depression chronic treatment",4582356.60699014,251.621903741488,20730.3766907662,221.045506087269
"South Sudan",2.11,"Bipolar disorder chronic treatment",31834529.9976315,4.96687654951165,7240.45810267877,4396.75633035617
"South Sudan",2.12,"Schizophrenia chronic treatment",11432737.2477431,2.39302985953691,6532.52569263702,1750.12511020496
"South Sudan",2.13,"Epilepsy acute and chronic treatment",7826905.47310035,1006.716142764,92300.1604205114,84.7983951213266
"South Sudan",2.14,"Asthma/COPD chronic treatment",50278551.797578,1241.38255514066,18670.1201973785,2692.99561363497
"South Sudan",2.3,"Diabetes screening and treatment",140976469.824863,6049.27145696303,60986.8395700257,2311.5883823262
"South Sudan",2.4,"CVD primary prevention",66098039.3853418,43199.4487943023,235894.924399392,280.201193618866
"South Sudan",2.5,"Aspirin for suspected ACS",24971.6050289069,106.353653591013,564.579937017945,44.2304152017948
"South Sudan",2.6,"CVD secondary prevention",95627467.9065019,23141.3414662457,125871.883390945,759.720640784352
"South Sudan",2.7,"Heart failure chronic treatment",16764040.1824623,19426.9737673427,124751.080842263,134.379919350431
"South Sudan",2.9,"Alcohol use screening/brief intervention",28887558.2612403,446.242154590771,14969.6267020063,1929.74473153487
"South Sudan",3.1,"Medical management of ACS",22967868.8669729,8601.38000091743,48071.8707122271,477.781882141962
"South Sudan",3.2,"Heart failure acute treatment",101491010.303985,37806.0426385014,234137.477412606,433.467599572425
"South Sudan",3.3,"Cervical cancer screening and treatment",20947432.2661395,9991.73775585243,86225.9966188644,242.936389111641
"South Sudan",3.4,"Asthma/COPD acute treatment",76845032.4991851,9462.41391342197,104636.226946507,734.401791250275
"South Sudan",3.6,"Management of bowel obstruction",13081522.4321049,2921.83914448708,33439.9726206094,391.194172929515
"South Sudan",3.7,"Management of appendicitis",1464048.1292249,492.615035271276,8635.08030614514,169.54655629352
"South Sudan",3.8,"Repair of hernias",52350059.2698023,2149.5073419393,33710.1444526439,1552.94675000114
"South Sudan",3.9,"Repair of gastrointestinal perforations",237487.738254136,85.568770915419,860.736507311546,275.912240548403
"South Sudan",4.2,"Management of acute ventilatory failure",3906010.11818601,94.7004254830317,915.691055312146,4265.64188382785
"South Sudan",4.3,"Treatment of early-stage breast cancer",110627.992321774,1085.29451179737,9036.07591963493,12.2429241747942
"South Sudan",4.4,"Treatment of early-stage colorectal cancer",1860771.40308877,401.960184470394,3178.41251840289,585.440496573359
"South Sudan",5.1,"Tobacco tax",70419.284429061,15274.2981814828,118812.374733037,0.592693181895303
"South Sudan",5.2,"Alcohol tax",109067.902736018,1373.49259271472,12430.9918894058,8.77386967237666
"South Sudan",5.3,"Tobacco policy",130529.020655559,3895.6219959282,30375.4653172415,4.29718587986433
"South Sudan",5.4,"Alcohol policy",50065.8410592794,1569.3825776586,14197.1343106141,3.52647512969212
"South Sudan",5.5,"Salt policy",0,0,0,NA
"South Sudan",5.6,"Trans fat policy",1782094.14112507,949.87863376156,7571.31075173834,235.374586984943
"Sri Lanka",1.1,"IDU harm reduction measures",5133349.88448414,2866.96223966982,134934.996565245,38.0431319906101
"Sri Lanka",1.2,"Pulmonary rehabilitation",7492587.52919061,2041.39349249498,13474.8058351846,556.044192460747
"Sri Lanka",2.1,"Depression chronic treatment",5644793.99909405,535.506447046722,51524.8463098511,109.554795469905
"Sri Lanka",2.11,"Bipolar disorder chronic treatment",109145799.770256,11.1623685865798,18549.551611405,5884.01283528323
"Sri Lanka",2.12,"Schizophrenia chronic treatment",90051870.9174597,4.8142097942391,16579.5142252058,5431.51443970259
"Sri Lanka",2.13,"Epilepsy acute and chronic treatment",36849972.4242053,2241.38619032635,112847.633821953,326.546256896674
"Sri Lanka",2.14,"Asthma/COPD chronic treatment",155252702.335712,2402.43564844643,20416.8783209857,7604.13516184468
"Sri Lanka",2.3,"Diabetes screening and treatment",4472755730.08568,14176.9238265521,186895.793782891,23931.8159042225
"Sri Lanka",2.4,"CVD primary prevention",312548233.187686,46756.9528739823,346346.118707195,902.415867555651
"Sri Lanka",2.5,"Aspirin for suspected ACS",342469.617761097,197.755435650731,1421.13587957984,240.983021174829
"Sri Lanka",2.6,"CVD secondary prevention",617729505.630047,41622.8819830641,301801.900237681,2046.80456002285
"Sri Lanka",2.7,"Heart failure chronic treatment",128768999.213528,20211.2472973803,170314.423468512,756.066318935901
"Sri Lanka",2.9,"Alcohol use screening/brief intervention",46286888.3840065,398.523900424907,5308.05872441223,8720.11610782093
"Sri Lanka",3.1,"Medical management of ACS",122328035.05023,17479.9230533893,123010.952314393,994.448321459888
"Sri Lanka",3.2,"Heart failure acute treatment",910512381.934834,41634.0870530076,329779.178755422,2760.97595175985
"Sri Lanka",3.3,"Cervical cancer screening and treatment",107148781.005802,1042.25911498447,18976.3796797471,5646.42902461307
"Sri Lanka",3.4,"Asthma/COPD acute treatment",414318313.152177,38316.9895914687,265013.366998094,1563.38647308743
"Sri Lanka",3.6,"Management of bowel obstruction",233242706.846435,860.508838356704,12312.4348552221,18943.6703291477
"Sri Lanka",3.7,"Management of appendicitis",4842685.293514,51.6512394405518,2339.76353834877,2069.73278031831
"Sri Lanka",3.8,"Repair of hernias",340749993.368749,6583.15594321986,217683.06454621,1565.34911927618
"Sri Lanka",3.9,"Repair of gastrointestinal perforations",965251.191293577,18.9977701451726,104.76719912791,9213.29575791276
"Sri Lanka",4.1,"PCI for ACS",71435043.340442,1118.78630554112,11815.4068577849,6045.92327630048
"Sri Lanka",4.2,"Management of acute ventilatory failure",11159994.4507112,412.734947711494,2706.76149826,4123.0062042353
"Sri Lanka",4.3,"Treatment of early-stage breast cancer",1654769.59077597,153.366277265374,3371.53804714924,490.805551542014
"Sri Lanka",4.4,"Treatment of early-stage colorectal cancer",11790923.5689326,1229.59746214975,9844.08086469381,1197.76784963452
"Sri Lanka",5.1,"Tobacco tax",697878.129774684,92390.0724318304,164719.558779519,4.23676541477876
"Sri Lanka",5.2,"Alcohol tax",427704.481993289,22513.3439678564,33106.1907395548,12.9191692683107
"Sri Lanka",5.3,"Tobacco policy",682856.937024485,104895.530882901,187526.226379479,3.64139432765341
"Sri Lanka",5.4,"Alcohol policy",392729.810265526,50641.382589503,74713.5912517011,5.25647079314481
"Sri Lanka",5.5,"Salt policy",0,0,0,NA
"Sri Lanka",5.6,"Trans fat policy",10481993.8093934,2505.75887082186,27457.1755128069,381.757905306183
"Sudan",1.1,"IDU harm reduction measures",6933112.63892682,10057.8367064034,315531.56338602,21.9728022278547
"Sudan",1.2,"Pulmonary rehabilitation",1339828.82104063,1578.02137298482,17004.953473049,78.7905020242549
"Sudan",2.1,"Depression chronic treatment",20699758.6321896,1079.18771735994,122174.468863517,169.427858575867
"Sudan",2.11,"Bipolar disorder chronic treatment",155673415.129861,21.2628331095184,42927.50012995,3626.42629220446
"Sudan",2.12,"Schizophrenia chronic treatment",44023983.4155657,9.22441024586442,37903.2816347274,1161.48210700655
"Sudan",2.13,"Epilepsy acute and chronic treatment",15293118.3852563,3780.9042365276,290230.552710816,52.6929995564396
"Sudan",2.14,"Asthma/COPD chronic treatment",210750387.492953,2872.37488532867,49101.9297127936,4292.09989761444
"Sudan",2.3,"Diabetes screening and treatment",1366098152.33223,34125.487989763,384120.387683913,3556.43229605499
"Sudan",2.4,"CVD primary prevention",281781430.002268,418985.970615599,2397163.29429292,117.547866127069
"Sudan",2.5,"Aspirin for suspected ACS",107471.505492381,1441.88926452263,8084.43144175915,13.2936380581137
"Sudan",2.6,"CVD secondary prevention",931099989.323217,312337.800029843,1807027.34469099,515.266131449959
"Sudan",2.7,"Heart failure chronic treatment",68383619.9354242,183719.718870341,1139600.75879688,60.0066465448998
"Sudan",2.9,"Alcohol use screening/brief intervention",35385167.5104935,1126.09922287769,31461.3953513647,1124.7170418002
"Sudan",3.1,"Medical management of ACS",317606453.002578,121252.233338828,747352.134827447,424.97564160422
"Sudan",3.2,"Heart failure acute treatment",521226649.686715,391658.035013836,2474555.07067929,210.634491776994
"Sudan",3.3,"Cervical cancer screening and treatment",85237061.5190876,7322.28011132649,66254.3183297264,1286.51329706375
"Sudan",3.4,"Asthma/COPD acute treatment",318605602.652663,32416.060476819,454091.477243479,701.633081921576
"Sudan",3.6,"Management of bowel obstruction",35597218.7711637,3950.92968911478,48589.5276080368,732.610925101397
"Sudan",3.7,"Management of appendicitis",10287419.0694779,859.077652357009,18689.0872502615,550.45058818129
"Sudan",3.8,"Repair of hernias",133304358.171364,4200.01287546524,212652.814701074,626.863831352291
"Sudan",3.9,"Repair of gastrointestinal perforations",932742.835563372,210.261728740705,2001.29818755999,466.068895360658
"Sudan",4.2,"Management of acute ventilatory failure",17065759.1730723,322.537781822335,4122.22134436633,4139.94246000287
"Sudan",4.3,"Treatment of early-stage breast cancer",829927.297303411,4119.72853137708,41618.9390904792,19.9410969005999
"Sudan",4.4,"Treatment of early-stage colorectal cancer",7341504.6676216,1489.16947620889,13178.5411501973,557.080224886021
"Sudan",5.1,"Tobacco tax",32165.0574232861,2352.79043228024,18990.9051472624,1.69370849750796
"Sudan",5.2,"Alcohol tax",0,0,0,NA
"Sudan",5.3,"Tobacco policy",426251.364069586,49254.36684287,396683.137799758,1.07453865176582
"Sudan",5.4,"Alcohol policy",0,0,0,NA
"Sudan",5.5,"Salt policy",13936750.1109858,41755.9084255744,356694.106676001,39.0719943227014
"Sudan",5.6,"Trans fat policy",6982948.86918861,25404.9009542574,217778.838789685,32.0644049164585
"Suriname",1.1,"IDU harm reduction measures",150622.593702099,8.48812712529559,1077.30318945398,139.814487858744
"Suriname",1.2,"Pulmonary rehabilitation",135447.555991595,16.2875807762881,167.392151069502,809.163124592123
"Suriname",2.1,"Depression chronic treatment",479092.088271213,25.6414053956755,2708.00378970531,176.917067137247
"Suriname",2.11,"Bipolar disorder chronic treatment",12247017.558427,0.656716198263865,1132.75443068386,10811.7145487865
"Suriname",2.12,"Schizophrenia chronic treatment",2831238.06536783,0.202550739025583,811.132506589643,3490.47540613505
"Suriname",2.13,"Epilepsy acute and chronic treatment",767822.295930267,27.4970227719861,2398.91489271237,320.070669560985
"Suriname",2.14,"Asthma/COPD chronic treatment",5116226.86316849,11.1918245540362,641.633065824576,7973.75811141141
"Suriname",2.3,"Diabetes screening and treatment",151675164.004635,627.651425648634,7292.37357578602,20799.1489229604
"Suriname",2.4,"CVD primary prevention",10138158.662506,3755.30175815602,24228.8092932858,418.434044355431
"Suriname",2.5,"Aspirin for suspected ACS",11464.7760312028,9.20781900946372,57.7504029551234,198.522875071744
"Suriname",2.6,"CVD secondary prevention",28988739.019652,2352.2078417033,15020.8906537536,1929.89481701659
"Suriname",2.7,"Heart failure chronic treatment",2161978.9887835,1444.24620622186,10124.9251971235,213.530366564854
"Suriname",2.9,"Alcohol use screening/brief intervention",3256516.45793382,57.7427550449569,1156.66011782882,2815.44803675488
"Suriname",3.1,"Medical management of ACS",5784056.63547178,550.88704359999,4155.37490133752,1391.94579858728
"Suriname",3.2,"Heart failure acute treatment",12007560.9016069,2427.41889394615,18966.3855602978,633.096952681497
"Suriname",3.3,"Cervical cancer screening and treatment",3777997.69692574,313.746288921075,3126.08448094188,1208.53985871407
"Suriname",3.4,"Asthma/COPD acute treatment",9578934.70665395,180.979605666677,4656.95289746884,2056.91036983868
"Suriname",3.6,"Management of bowel obstruction",3614612.89250916,167.9306441681,1289.06254196772,2804.06324350372
"Suriname",3.7,"Management of appendicitis",239993.201279438,14.3184803377032,210.224285585883,1141.6055029541
"Suriname",3.8,"Repair of hernias",34404562.2014951,149.357519828812,3274.34625257991,10507.3072752728
"Suriname",3.9,"Repair of gastrointestinal perforations",53842.0812990551,4.69766572877484,31.1753843094754,1727.07033102044
"Suriname",4.1,"PCI for ACS",3707878.7162132,39.9122034261629,376.84814253577,9839.1853314263
"Suriname",4.2,"Management of acute ventilatory failure",154868.4083392,1.83117594661806,28.9697895163638,5345.85894218256
"Suriname",4.3,"Treatment of early-stage breast cancer",70182.5244120874,20.4669055630028,190.612842883957,368.194101458388
"Suriname",4.4,"Treatment of early-stage colorectal cancer",694873.334545748,32.9781180922064,243.582528160953,2852.72240087184
"Suriname",5.1,"Tobacco tax",53310.8262752038,397.686162560512,2813.04143615312,18.9513121243273
"Suriname",5.2,"Alcohol tax",0,0,0,NA
"Suriname",5.3,"Tobacco policy",0,0,0,NA
"Suriname",5.4,"Alcohol policy",54207.8381693925,326.136045213456,2731.82410241469,19.8430924309796
"Suriname",5.5,"Salt policy",0,0,0,NA
"Suriname",5.6,"Trans fat policy",658755.378379623,207.609386283096,1619.75030786024,406.701807792749
"Swaziland",1.1,"IDU harm reduction measures",935714.437050073,95.6949501756915,14831.2371877526,63.0907877208497
"Swaziland",1.2,"Pulmonary rehabilitation",287791.411769458,37.6699918308934,384.522523616847,748.438372510592
"Swaziland",2.1,"Depression chronic treatment",769359.380572426,26.2182469578836,2807.1108999152,274.075164111139
"Swaziland",2.11,"Bipolar disorder chronic treatment",12049045.7543895,0.538458310243868,1019.12835198263,11822.8932900836
"Swaziland",2.12,"Schizophrenia chronic treatment",4540424.18852366,0.238380125708318,917.962318380859,4946.1988772396
"Swaziland",2.13,"Epilepsy acute and chronic treatment",2412561.07520925,351.096568712067,29689.8621239034,81.2587497086049
"Swaziland",2.14,"Asthma/COPD chronic treatment",10484588.009918,149.527466692968,3409.54554684576,3075.06905711159
"Swaziland",2.3,"Diabetes screening and treatment",113474849.644846,1139.95757015927,11114.9694069906,10209.1913607497
"Swaziland",2.4,"CVD primary prevention",17242942.6433083,3403.89218520874,19235.3953740013,896.417375782875
"Swaziland",2.5,"Aspirin for suspected ACS",15839.718803119,8.55689902009681,47.9800923742633,330.13106101512
"Swaziland",2.6,"CVD secondary prevention",21705634.9654934,2013.55140720245,11417.9826324046,1901.00437741884
"Swaziland",2.7,"Heart failure chronic treatment",2057100.59729021,1944.13933430422,17296.24837038,118.933340527939
"Swaziland",2.9,"Alcohol use screening/brief intervention",8848358.90092926,30.8057755281161,1078.34294100628,8205.51474345652
"Swaziland",3.1,"Medical management of ACS",5654712.32327502,760.810803399334,4388.2615096521,1288.59966773569
"Swaziland",3.2,"Heart failure acute treatment",15038965.4013141,4016.42617601647,32378.2749854967,464.477042339363
"Swaziland",3.3,"Cervical cancer screening and treatment",7039293.47067238,647.652384027156,6157.96953510059,1143.1192425601
"Swaziland",3.4,"Asthma/COPD acute treatment",26069475.5946114,1083.24098353463,17747.4881123071,1468.91072300724
"Swaziland",3.6,"Management of bowel obstruction",8597506.01270719,411.473137620019,6389.87165925903,1345.48962344952
"Swaziland",3.7,"Management of appendicitis",511171.76937398,80.6484226374469,1975.07053449624,258.811905927379
"Swaziland",3.8,"Repair of hernias",43050186.9915261,195.902781329363,12142.3467359389,3545.45854501965
"Swaziland",3.9,"Repair of gastrointestinal perforations",108264.700147387,5.58748771123669,62.667990087303,1727.59170984362
"Swaziland",4.1,"PCI for ACS",3962783.93487477,61.1608211298917,430.814256794503,9198.35839315087
"Swaziland",4.2,"Management of acute ventilatory failure",566579.178466357,9.53697308032861,130.775456704596,4332.45803718493
"Swaziland",4.3,"Treatment of early-stage breast cancer",76719.3796672268,11.0517058465878,113.338788717698,676.903119710569
"Swaziland",4.4,"Treatment of early-stage colorectal cancer",600939.373797548,7.49031204713128,65.2403039413662,9211.16759875358
"Swaziland",5.1,"Tobacco tax",102199.664126939,1550.60366589091,15125.1885339706,6.75691836153989
"Swaziland",5.2,"Alcohol tax",0,0,0,NA
"Swaziland",5.3,"Tobacco policy",60954.399480528,559.554043715966,5477.25120029647,11.1286477927521
"Swaziland",5.4,"Alcohol policy",56105.6370950378,116.109988736493,1507.45323165591,37.2188243832991
"Swaziland",5.5,"Salt policy",1992857.7300736,192.591261937449,1652.0797293874,1206.27212756406
"Swaziland",5.6,"Trans fat policy",748948.350308,111.257819104724,904.241376872506,828.261534434957
"Syria",1.1,"IDU harm reduction measures",6730436.00436528,2776.9929895211,124221.736275687,54.1808237926116
"Syria",1.2,"Pulmonary rehabilitation",2498436.74897906,504.404551032872,8130.44051001512,307.294143029701
"Syria",2.1,"Depression chronic treatment",10538409.3971888,394.518625371682,44059.8237921194,239.184102208636
"Syria",2.11,"Bipolar disorder chronic treatment",187445191.28421,9.61589171061496,17412.5689228333,10764.9360708867
"Syria",2.12,"Schizophrenia chronic treatment",55875422.2923282,4.10952196794096,15166.9680423902,3684.02057261291
"Syria",2.13,"Epilepsy acute and chronic treatment",14976764.6094526,818.895298115174,111076.036349306,134.833444743694
"Syria",2.14,"Asthma/COPD chronic treatment",96066634.5098084,1367.30640995257,32786.6249751424,2930.05561208702
"Syria",2.3,"Diabetes screening and treatment",1712514933.12848,12564.4653897323,736909.596020562,2323.91455122358
"Syria",2.4,"CVD primary prevention",223309666.113099,176541.835547919,1314229.70967904,169.916769091786
"Syria",2.5,"Aspirin for suspected ACS",184469.562805333,620.736157690546,4296.71127786551,42.9327341019227
"Syria",2.6,"CVD secondary prevention",751580236.111945,151053.182288777,1113714.44902286,674.841057123176
"Syria",2.7,"Heart failure chronic treatment",28119966.6849297,63537.238412772,531786.27505446,52.878323499511
"Syria",2.9,"Alcohol use screening/brief intervention",22564611.6602822,634.80797990162,17527.9152599206,1287.35284976409
"Syria",3.1,"Medical management of ACS",315029113.551824,71141.6216104158,473301.446809578,665.599303943325
"Syria",3.2,"Heart failure acute treatment",484977286.666214,156374.27524921,1170137.05087546,414.461952387006
"Syria",3.3,"Cervical cancer screening and treatment",85652479.8320154,1184.66958226147,11352.4190995193,7544.86590753526
"Syria",3.4,"Asthma/COPD acute treatment",233152761.064032,15904.0151065352,283689.594648197,821.858698600366
"Syria",3.6,"Management of bowel obstruction",71581965.7924432,1438.14258240175,12803.1802248549,5590.95197718771
"Syria",3.7,"Management of appendicitis",6638786.30022639,389.671426762783,10032.9293746073,661.699694311488
"Syria",3.8,"Repair of hernias",159306747.922075,666.462081815978,73317.5320617354,2172.83292879981
"Syria",3.9,"Repair of gastrointestinal perforations",655118.996707603,32.270169847161,372.323016423615,1759.54471738119
"Syria",4.2,"Management of acute ventilatory failure",8367530.05655463,148.966127547425,2453.63091044669,3410.26436410165
"Syria",4.3,"Treatment of early-stage breast cancer",1042637.62495948,1225.44960228228,11489.0253712023,90.7507461488332
"Syria",4.4,"Treatment of early-stage colorectal cancer",6650206.99988857,880.292343182689,7641.03658743833,870.327857194316
"Syria",5.1,"Tobacco tax",423362.641828205,25625.7368548479,236088.729890142,1.79323528922878
"Syria",5.2,"Alcohol tax",0,0,0,NA
"Syria",5.3,"Tobacco policy",481506.78867388,24913.7893041717,229613.325487426,2.09703329565796
"Syria",5.4,"Alcohol policy",276932.526279024,1761.01365367425,22149.597832689,12.5028241312047
"Syria",5.5,"Salt policy",19677943.1206673,23170.0864593621,235485.751313016,83.5632007921817
"Syria",5.6,"Trans fat policy",9859483.82985918,15463.677335721,153702.178159015,64.1466760455332
"Tanzania",1.1,"IDU harm reduction measures",7535094.1702381,1086.43070459868,34494.1356424425,218.4456583677
"Tanzania",1.2,"Pulmonary rehabilitation",2159140.39608984,1185.836681466,9853.04481361333,219.134332273278
"Tanzania",2.1,"Depression chronic treatment",28588966.4781901,797.387945584065,79072.2918203534,361.554797768379
"Tanzania",2.11,"Bipolar disorder chronic treatment",255894165.460333,15.8156173991156,27950.4382026173,9155.28277608078
"Tanzania",2.12,"Schizophrenia chronic treatment",87238264.5415197,7.62445654979092,25224.4607335066,3458.47887347053
"Tanzania",2.13,"Epilepsy acute and chronic treatment",58118294.4074017,2984.45051508355,246464.994491482,235.807500887962
"Tanzania",2.14,"Asthma/COPD chronic treatment",511376750.783478,2150.9639055767,50209.0429043615,10184.9531718331
"Tanzania",2.3,"Diabetes screening and treatment",1089739682.00995,22242.1930095161,224840.749296349,4846.7178899748
"Tanzania",2.4,"CVD primary prevention",456540500.321044,158157.06759731,755704.325363931,604.125826726192
"Tanzania",2.5,"Aspirin for suspected ACS",235007.256370904,433.616573850188,1882.26945883124,124.853142183387
"Tanzania",2.6,"CVD secondary prevention",617600743.270618,92060.9305107232,418195.468112085,1476.82313741642
"Tanzania",2.7,"Heart failure chronic treatment",128058379.398026,72879.8663429754,419506.620584305,305.259495594281
"Tanzania",2.9,"Alcohol use screening/brief intervention",195451781.053833,1182.0699283651,43252.7951401357,4518.82428454819
"Tanzania",3.1,"Medical management of ACS",160306165.664369,34455.8108561967,159643.165975047,1004.15301015406
"Tanzania",3.2,"Heart failure acute treatment",785259501.441327,144397.428850363,791654.888554816,991.921496088827
"Tanzania",3.3,"Cervical cancer screening and treatment",154461146.88264,68779.397790244,655501.126030925,235.63826322909
"Tanzania",3.4,"Asthma/COPD acute treatment",849504288.509727,21879.4772890515,298171.239649226,2849.04838410673
"Tanzania",3.6,"Management of bowel obstruction",161628504.575668,9733.70270069643,132037.672423966,1224.10901077299
"Tanzania",3.7,"Management of appendicitis",11458420.7724663,931.619419352326,17570.3755995807,652.14432711044
"Tanzania",3.8,"Repair of hernias",475281436.618863,6722.21813592833,104332.754895721,4555.438386477
"Tanzania",3.9,"Repair of gastrointestinal perforations",1798264.31982036,129.584758223398,1454.73294168541,1236.14738368194
"Tanzania",4.1,"PCI for ACS",130319483.870635,2659.1238806457,16730.3378893955,7789.41135153269
"Tanzania",4.2,"Management of acute ventilatory failure",30823394.7014472,247.767195509907,2721.49830252678,11325.8915770145
"Tanzania",4.3,"Treatment of early-stage breast cancer",1185066.99257361,1994.41173879616,20669.1343187517,57.3351052974907
"Tanzania",4.4,"Treatment of early-stage colorectal cancer",13212535.567908,2150.16228757572,17801.0986958766,742.231465239192
"Tanzania",5.1,"Tobacco tax",1815872.66255832,54276.0899824536,440820.684573674,4.11930003764339
"Tanzania",5.2,"Alcohol tax",530775.930049306,2831.77367168998,25343.9682753563,20.9428896170698
"Tanzania",5.3,"Tobacco policy",1058673.9329865,12383.45053788,100924.634999141,10.4897474535876
"Tanzania",5.4,"Alcohol policy",974561.682231324,12176.3305573723,109041.765658955,8.93750826889041
"Tanzania",5.5,"Salt policy",34614345.6621198,3451.16338791937,25479.7958546087,1358.50168736178
"Tanzania",5.6,"Trans fat policy",17345062.5445622,3843.69212268303,26775.9090122059,647.786132551293
"Thailand",1.1,"IDU harm reduction measures",29467018.5194995,1791.46573203129,121854.975429056,241.820396875425
"Thailand",1.2,"Pulmonary rehabilitation",48111850.7420087,2996.10378151432,19754.8300433706,2435.44746456344
"Thailand",2.1,"Depression chronic treatment",28377965.4214465,942.399435080587,92635.1868604139,306.341104101268
"Thailand",2.11,"Bipolar disorder chronic treatment",674006741.485183,22.1049884037602,36641.6601134767,18394.5470646753
"Thailand",2.12,"Schizophrenia chronic treatment",446823431.584159,6.92517799790403,26678.24056853,16748.6094308347
"Thailand",2.13,"Epilepsy acute and chronic treatment",78367917.5951113,983.216645999963,110755.984130509,707.572761962613
"Thailand",2.14,"Asthma/COPD chronic treatment",616731056.252146,3274.68898338538,57369.2127939893,10750.2094976761
"Thailand",2.3,"Diabetes screening and treatment",16235788686.9358,77333.7979147665,710623.110881318,22847.2567783506
"Thailand",2.4,"CVD primary prevention",1791606607.58812,336604.562497117,1772920.81153618,1010.53955480152
"Thailand",2.5,"Aspirin for suspected ACS",2380523.81840005,870.30600269008,3994.43574669536,595.959972661841
"Thailand",2.6,"CVD secondary prevention",3355181744.02169,217890.799027074,1044226.87897004,3213.07736047844
